id,Data,Volume,VolumePercentual,sofrendo,sequencia
795.0,2014-11-23,3095.34,66.8,FALSE,2
795.0,2015-02-01,3018.69,62.4,FALSE,2
795.0,2016-02-28,3108.52,64.3,FALSE,5
795.0,2016-05-29,2940.85,60.8,FALSE,5
795.0,2016-07-31,2873.78,59.4,FALSE,6
795.0,2016-09-12,2819.88,58.3,FALSE,6
12003.0,2012-04-30,18.15,61.3,TRUE,7
12003.0,2013-03-31,5.77,19.5,TRUE,7
12003.0,2013-07-31,10.4,35.1,TRUE,8
12003.0,2014-02-28,5.34,18.0,TRUE,8
12003.0,2014-05-31,11.84,40.0,TRUE,9
12003.0,2015-02-28,5.47,18.5,TRUE,9
12003.0,2015-04-30,7.78,26.3,TRUE,10
12003.0,2015-05-31,7.57,25.6,TRUE,10
12003.0,2015-07-31,12.44,42.0,TRUE,11
12003.0,2016-03-31,7.19,24.3,TRUE,11
12003.0,2016-04-30,10.77,36.4,TRUE,12
12003.0,2017-02-28,3.47,11.7,TRUE,12
12004.0,2012-02-29,43.42,83.5,FALSE,13
12004.0,2012-03-28,43.11,82.9,FALSE,13
12004.0,2012-04-30,44.72,86.0,FALSE,14
12004.0,2013-02-28,27.46,52.8,FALSE,14
12004.0,2013-05-31,39.2,75.4,FALSE,15
12004.0,2014-03-31,25.77,49.6,FALSE,15
12004.0,2014-05-31,29.66,57.0,FALSE,16
12004.0,2014-10-31,12.47,24.0,FALSE,16
12004.0,2014-11-28,20.88,40.2,FALSE,17
12004.0,2015-02-28,9.04,17.4,FALSE,17
12004.0,2015-03-31,20.0,38.4,FALSE,18
12004.0,2015-12-31,11.5,22.1,FALSE,18
12004.0,2016-01-31,11.84,22.8,FALSE,19
12004.0,2016-02-29,11.77,22.6,FALSE,19
12004.0,2016-05-31,23.02,44.3,FALSE,20
12004.0,2017-01-31,15.4,29.6,FALSE,20
12005.0,2013-07-30,99.78,39.4,TRUE,21
12005.0,2013-08-29,99.49,39.3,TRUE,21
12005.0,2013-09-30,99.78,39.4,TRUE,22
12005.0,2014-06-30,65.64,25.9,TRUE,22
12005.0,2014-07-30,65.79,26.0,TRUE,23
12005.0,2015-06-30,40.48,16.0,TRUE,23
12005.0,2015-08-31,42.77,16.9,TRUE,24
12005.0,2016-01-19,33.05,13.1,TRUE,24
12005.0,2016-02-15,33.62,13.3,TRUE,25
12005.0,2016-04-15,30.6,12.1,TRUE,25
12005.0,2016-06-21,32.86,13.0,TRUE,26
12005.0,2017-03-17,14.8,5.8,TRUE,26
12006.0,2012-02-29,3.15,60.0,TRUE,27
12006.0,2013-03-30,0.95,18.1,TRUE,27
12006.0,2013-05-31,1.13,21.4,TRUE,28
12006.0,2013-06-30,1.05,20.0,TRUE,28
12006.0,2013-07-31,1.1,20.9,TRUE,29
12006.0,2014-01-31,0.34,6.5,TRUE,29
12006.0,2014-05-31,1.06,20.2,TRUE,30
12006.0,2014-07-23,0.0,0.0,TRUE,30
12006.0,2014-08-31,0.81,15.4,TRUE,31
12006.0,2015-01-31,0.13,2.5,TRUE,31
12006.0,2015-04-30,0.19,3.6,TRUE,32
12006.0,2015-09-14,0.02,0.4,TRUE,32
12006.0,2016-09-05,0.02,0.4,TRUE,33
12006.0,2016-11-30,0.0,0.0,TRUE,33
12008.0,2013-04-28,4.38,67.8,FALSE,34
12008.0,2013-05-28,4.19,64.9,FALSE,34
12008.0,2013-07-28,5.03,77.9,FALSE,35
12008.0,2013-08-29,5.02,77.7,FALSE,35
12008.0,2013-09-30,5.39,83.4,FALSE,36
12008.0,2013-12-26,4.67,72.3,FALSE,36
12008.0,2014-01-24,4.71,72.9,FALSE,37
12008.0,2014-06-13,3.08,47.7,FALSE,37
12008.0,2014-08-27,3.57,55.3,FALSE,38
12008.0,2014-10-27,3.09,47.8,FALSE,38
12008.0,2015-03-13,4.57,70.7,FALSE,39
12008.0,2015-05-27,4.08,63.2,FALSE,39
12008.0,2015-09-30,5.67,87.8,FALSE,40
12008.0,2016-06-29,2.1,32.5,FALSE,40
12008.0,2017-01-25,3.56,55.1,FALSE,41
12008.0,2017-02-15,3.53,54.6,FALSE,41
12009.0,2013-01-28,0.81,35.5,FALSE,42
12009.0,2013-03-28,0.42,18.4,FALSE,42
12009.0,2013-08-12,2.31,101.3,FALSE,43
12009.0,2014-02-19,2.17,95.2,FALSE,43
12009.0,2014-04-28,2.35,103.1,FALSE,44
12009.0,2014-06-30,2.32,101.8,FALSE,44
12009.0,2014-07-22,2.33,102.2,FALSE,45
12009.0,2014-10-27,2.29,100.4,FALSE,45
12009.0,2014-12-26,2.3,100.9,FALSE,46
12009.0,2015-02-16,2.26,99.1,FALSE,46
12009.0,2015-05-21,2.33,102.2,FALSE,47
12009.0,2015-12-29,2.12,93.0,FALSE,47
12009.0,2016-01-25,2.33,102.2,FALSE,48
12009.0,2016-02-18,2.29,100.4,FALSE,48
12009.0,2016-04-25,2.27,99.6,FALSE,49
12009.0,2016-05-24,2.24,98.2,FALSE,49
12009.0,2016-06-28,2.33,102.2,FALSE,50
12009.0,2017-03-02,1.22,53.5,FALSE,50
12011.0,2013-05-01,0.14,7.6,TRUE,51
12011.0,2013-09-01,0.1,5.5,TRUE,51
12011.0,2014-06-01,0.75,41.0,TRUE,52
12011.0,2015-09-21,0.28,15.3,TRUE,52
12011.0,2016-06-13,0.27,14.8,TRUE,54
12011.0,2017-01-26,0.04,2.0,TRUE,54
12014.0,2013-07-01,0.08,7.8,TRUE,56
12014.0,2014-06-02,0.02,1.9,TRUE,56
12014.0,2014-08-26,0.0,0.0,TRUE,57
12014.0,2014-09-01,0.0,0.0,TRUE,57
12022.0,2013-12-28,4.85,35.5,FALSE,61
12022.0,2014-11-28,3.12,22.8,FALSE,61
12022.0,2014-12-31,3.68,26.9,FALSE,62
12022.0,2015-12-28,2.05,15.0,FALSE,62
12022.0,2016-03-28,12.83,93.8,FALSE,63
12022.0,2017-03-06,8.84,64.6,FALSE,63
12023.0,2012-01-31,37.87,67.6,TRUE,64
12023.0,2012-02-29,37.45,66.8,TRUE,64
12023.0,2012-04-30,39.64,70.7,TRUE,65
12023.0,2013-03-31,16.46,29.4,TRUE,65
12023.0,2013-05-31,19.28,34.4,TRUE,66
12023.0,2014-02-28,5.4,9.6,TRUE,66
12023.0,2014-05-31,13.31,23.8,TRUE,67
12023.0,2015-01-31,2.44,4.4,TRUE,67
12023.0,2015-04-30,4.54,8.1,TRUE,68
12023.0,2015-12-31,1.52,2.7,TRUE,68
12023.0,2016-04-30,22.05,39.3,TRUE,69
12023.0,2017-01-31,7.77,13.9,TRUE,69
12027.0,2012-02-29,148.11,86.8,TRUE,70
12027.0,2013-04-30,58.62,34.3,TRUE,70
12027.0,2013-07-31,66.9,39.2,TRUE,71
12027.0,2014-02-28,44.44,26.0,TRUE,71
12027.0,2014-05-31,62.47,36.6,TRUE,72
12027.0,2015-02-28,39.12,22.9,TRUE,72
12027.0,2015-04-30,43.33,25.4,TRUE,73
12027.0,2015-06-30,42.89,25.1,TRUE,73
12027.0,2015-07-31,54.48,31.9,TRUE,74
12027.0,2017-02-28,10.31,6.0,TRUE,74
12030.0,2012-02-29,699.4,78.5,TRUE,77
12030.0,2012-11-30,468.13,52.5,TRUE,77
12030.0,2012-11-30,468.71,52.6,TRUE,78
12030.0,2013-04-30,366.79,41.2,TRUE,78
12030.0,2013-04-30,367.37,41.2,TRUE,79
12030.0,2014-03-31,171.92,19.3,TRUE,79
12030.0,2014-04-30,178.01,20.0,TRUE,80
12030.0,2015-02-28,69.55,7.8,TRUE,80
12030.0,2015-04-30,86.2,9.7,TRUE,81
12030.0,2016-03-31,32.99,3.7,TRUE,81
12030.0,2016-04-30,47.22,5.3,TRUE,82
12030.0,2017-01-31,29.35,3.3,TRUE,82
12035.0,2013-05-27,1.45,40.3,TRUE,83
12035.0,2014-02-01,0.83,23.1,TRUE,83
12035.0,2014-05-20,1.09,30.3,TRUE,84
12035.0,2015-01-01,0.53,14.7,TRUE,84
12035.0,2015-03-30,0.44,12.2,TRUE,85
12035.0,2015-10-01,0.26,7.2,TRUE,85
12035.0,2016-01-26,0.12,3.3,TRUE,86
12035.0,2016-05-02,0.07,1.9,TRUE,86
12035.0,2016-07-27,0.03,0.8,TRUE,87
12035.0,2016-10-13,0.01,0.3,TRUE,87
12039.0,2012-01-31,1255.46,78.4,TRUE,88
12039.0,2015-12-31,8.33,0.5,TRUE,88
12039.0,2016-01-31,8.38,0.5,TRUE,89
12039.0,2016-03-31,7.54,0.5,TRUE,89
12039.0,2016-04-30,13.48,0.8,TRUE,90
12039.0,2017-01-31,6.34,0.4,TRUE,90
12041.0,2012-05-12,0.42,15.2,TRUE,92
12041.0,2012-11-09,0.1,3.6,TRUE,92
12041.0,2013-01-29,0.0,0.0,TRUE,93
12041.0,2013-02-28,0.0,0.0,TRUE,93
12041.0,2014-01-08,0.03,1.1,TRUE,94
12041.0,2014-03-18,0.0,0.0,TRUE,94
12043.0,2012-01-31,48.03,48.3,TRUE,98
12043.0,2014-07-30,0.0,0.0,TRUE,98
12043.0,2014-08-31,3.71,3.7,TRUE,99
12043.0,2015-09-30,0.01,0.0,TRUE,99
12043.0,2016-09-05,0.01,0.0,TRUE,100
12043.0,2016-11-30,0.0,0.0,TRUE,100
12044.0,2012-01-20,14.02,26.5,TRUE,101
12044.0,2014-02-28,6.03,11.4,TRUE,101
12044.0,2014-03-31,7.3,13.8,TRUE,102
12044.0,2015-05-08,4.65,8.8,TRUE,102
12044.0,2015-07-20,4.32,8.2,TRUE,103
12044.0,2016-01-11,2.88,5.5,TRUE,103
12044.0,2016-04-12,2.97,5.6,TRUE,105
12044.0,2016-06-28,2.37,4.5,TRUE,105
12044.0,2017-01-09,0.9,1.7,TRUE,107
12044.0,2017-02-20,0.8,1.5,TRUE,107
12045.0,2012-01-31,0.31,16.0,TRUE,108
12045.0,2012-11-01,0.1,5.2,TRUE,108
12045.0,2012-12-11,0.14,7.0,TRUE,109
12045.0,2013-03-27,0.0,0.0,TRUE,109
12045.0,2013-05-28,0.16,8.2,TRUE,110
12045.0,2013-07-30,0.15,7.5,TRUE,110
12045.0,2014-06-16,0.36,18.3,TRUE,111
12045.0,2014-08-01,0.25,12.9,TRUE,111
12045.0,2015-06-30,0.09,4.7,TRUE,113
12045.0,2015-11-03,0.0,0.0,TRUE,113
12046.0,2013-05-01,7.78,44.3,TRUE,114
12046.0,2014-03-25,4.37,24.9,TRUE,114
12046.0,2014-05-26,5.61,31.9,TRUE,115
12046.0,2014-07-30,5.12,29.1,TRUE,115
12046.0,2014-08-06,5.17,29.4,TRUE,116
12046.0,2015-02-23,3.15,17.9,TRUE,116
12046.0,2015-03-27,4.91,28.0,TRUE,117
12046.0,2016-04-11,2.06,11.7,TRUE,117
12046.0,2016-08-13,1.58,9.0,TRUE,119
12046.0,2016-12-07,0.03,0.2,TRUE,119
12047.0,2013-07-01,0.01,0.8,TRUE,120
12047.0,2013-09-01,0.0,0.0,TRUE,120
12047.0,2014-04-03,0.26,20.5,TRUE,121
12047.0,2014-06-01,0.25,19.7,TRUE,121
12047.0,2014-10-01,0.22,17.3,TRUE,123
12047.0,2015-02-01,0.08,6.3,TRUE,123
12047.0,2015-05-06,0.1,7.9,TRUE,124
12047.0,2015-06-15,0.08,6.3,TRUE,124
12047.0,2015-07-10,0.1,7.9,TRUE,125
12047.0,2015-09-22,0.02,1.6,TRUE,125
12047.0,2015-12-09,0.0,0.0,TRUE,126
12047.0,2016-01-04,0.0,0.0,TRUE,126
12050.0,2012-01-29,27.15,88.3,TRUE,127
12050.0,2012-04-30,24.05,78.2,TRUE,127
12050.0,2012-05-06,25.43,82.7,TRUE,128
12050.0,2013-04-30,12.91,42.0,TRUE,128
12050.0,2013-05-31,14.81,48.2,TRUE,129
12050.0,2013-06-30,14.38,46.8,TRUE,129
12050.0,2013-07-31,14.92,48.5,TRUE,130
12050.0,2015-11-19,1.24,4.0,TRUE,130
12050.0,2016-01-22,0.9,2.9,TRUE,131
12050.0,2016-04-15,0.0,0.0,TRUE,131
12052.0,2012-01-31,14.82,75.7,TRUE,133
12052.0,2012-02-29,14.66,75.0,TRUE,133
12052.0,2012-03-28,14.82,75.7,TRUE,134
12052.0,2014-01-31,4.18,21.4,TRUE,134
12052.0,2014-02-28,4.9,25.0,TRUE,135
12052.0,2015-02-28,2.23,11.4,TRUE,135
12052.0,2015-03-31,4.53,23.2,TRUE,136
12052.0,2015-09-30,3.33,17.0,TRUE,136
12052.0,2015-10-31,3.91,20.0,TRUE,137
12052.0,2015-12-31,3.39,17.3,TRUE,137
12052.0,2016-01-31,5.46,27.9,TRUE,138
12052.0,2017-02-28,2.56,13.1,TRUE,138
12053.0,2013-05-22,0.63,13.8,TRUE,139
12053.0,2014-02-03,0.01,0.2,TRUE,139
12053.0,2014-04-30,0.19,4.2,TRUE,140
12053.0,2014-05-21,0.0,0.0,TRUE,140
12053.0,2014-07-23,0.19,4.2,TRUE,141
12053.0,2014-09-17,0.0,0.0,TRUE,141
12053.0,2015-04-22,0.03,0.7,TRUE,142
12053.0,2015-06-05,0.0,0.0,TRUE,142
12053.0,2016-02-26,0.19,4.2,TRUE,143
12053.0,2016-08-24,0.0,0.0,TRUE,143
12054.0,2012-01-31,308.55,41.1,TRUE,144
12054.0,2012-10-31,185.47,24.7,TRUE,144
12054.0,2012-11-30,201.68,26.9,TRUE,145
12054.0,2012-12-31,195.01,26.0,TRUE,145
12054.0,2013-01-31,200.73,26.8,TRUE,146
12054.0,2013-03-31,186.43,24.9,TRUE,146
12054.0,2013-04-30,191.19,25.5,TRUE,147
12054.0,2013-10-31,126.37,16.8,TRUE,147
12054.0,2014-01-31,291.69,38.9,TRUE,148
12054.0,2014-10-31,187.38,25.0,TRUE,148
12054.0,2014-11-30,195.01,26.0,TRUE,149
12054.0,2016-01-06,94.61,12.6,TRUE,149
12057.0,2012-12-06,0.18,11.0,TRUE,151
12057.0,2013-01-30,0.11,6.8,TRUE,151
12059.0,2013-05-10,0.06,17.6,TRUE,154
12059.0,2013-07-01,0.04,11.8,TRUE,154
12059.0,2013-09-02,0.03,8.8,TRUE,155
12059.0,2013-11-01,0.01,2.9,TRUE,155
12059.0,2014-01-01,0.0,0.0,TRUE,156
12059.0,2014-04-01,0.01,2.9,TRUE,156
12059.0,2014-08-21,0.0,0.0,TRUE,157
12059.0,2014-09-16,0.0,0.0,TRUE,157
12059.0,2015-05-07,0.04,11.8,TRUE,158
12059.0,2015-07-06,0.03,8.8,TRUE,158
12059.0,2015-09-18,0.02,5.9,TRUE,159
12059.0,2015-10-31,0.01,2.9,TRUE,159
12059.0,2016-01-05,0.0,0.0,TRUE,160
12059.0,2016-02-19,0.0,0.0,TRUE,160
12059.0,2016-04-12,0.06,17.6,TRUE,161
12059.0,2016-11-04,0.01,2.9,TRUE,161
12060.0,2013-04-11,6.03,42.6,TRUE,162
12060.0,2014-03-01,4.19,29.6,TRUE,162
12060.0,2014-09-25,4.98,35.1,TRUE,164
12060.0,2014-12-11,4.56,32.2,TRUE,164
12060.0,2015-02-10,4.23,29.8,TRUE,165
12060.0,2015-10-14,3.28,23.2,TRUE,165
12060.0,2016-01-26,1.54,10.9,TRUE,166
12060.0,2016-03-16,1.34,9.5,TRUE,166
12060.0,2016-05-25,2.82,19.9,TRUE,167
12060.0,2016-09-23,1.91,13.5,TRUE,167
12060.0,2016-12-01,2.86,20.2,TRUE,168
12060.0,2017-03-15,1.33,9.4,TRUE,168
12063.0,2012-02-29,4.1,68.3,TRUE,171
12063.0,2013-03-31,1.16,19.2,TRUE,171
12063.0,2013-04-30,1.2,20.0,TRUE,172
12063.0,2013-11-30,0.43,7.2,TRUE,172
12063.0,2014-03-31,0.48,8.0,TRUE,173
12063.0,2014-04-30,0.2,3.4,TRUE,173
12063.0,2014-05-31,0.21,3.5,TRUE,174
12063.0,2014-08-29,0.08,1.4,TRUE,174
12063.0,2014-09-30,0.09,1.5,TRUE,175
12063.0,2014-11-30,0.07,1.2,TRUE,175
12063.0,2015-04-30,0.09,1.5,TRUE,176
12063.0,2015-06-30,0.08,1.3,TRUE,176
12063.0,2015-10-31,0.08,1.3,TRUE,177
12063.0,2015-12-31,0.07,1.2,TRUE,177
12063.0,2016-09-05,0.11,1.8,TRUE,178
12063.0,2016-11-30,0.0,0.0,TRUE,178
12066.0,2013-03-12,25.7,30.3,TRUE,179
12066.0,2013-10-08,18.34,21.6,TRUE,179
12066.0,2014-02-18,17.76,21.0,TRUE,181
12066.0,2014-04-01,17.59,20.8,TRUE,181
12066.0,2014-10-21,13.28,15.7,TRUE,184
12066.0,2014-11-01,12.73,15.0,TRUE,184
12066.0,2014-12-02,13.36,15.8,TRUE,185
12066.0,2015-02-27,10.38,12.2,TRUE,185
12066.0,2015-04-29,11.5,13.6,TRUE,186
12066.0,2015-12-23,6.24,7.4,TRUE,186
12066.0,2016-02-22,6.45,7.6,TRUE,187
12066.0,2016-03-14,6.1,7.2,TRUE,187
12066.0,2017-01-31,10.49,12.4,TRUE,189
12066.0,2017-03-17,9.69,11.4,TRUE,189
12067.0,2013-07-16,1.79,14.5,TRUE,191
12067.0,2014-08-01,0.61,4.9,TRUE,191
12067.0,2014-12-15,0.23,1.9,TRUE,193
12067.0,2015-11-03,0.01,0.1,TRUE,193
12067.0,2016-10-14,0.27,2.2,TRUE,195
12067.0,2017-01-05,0.21,1.7,TRUE,195
12071.0,2012-01-31,0.78,72.9,FALSE,196
12071.0,2012-06-30,0.3,28.0,FALSE,196
12071.0,2012-08-31,0.52,48.6,FALSE,197
12071.0,2013-02-28,0.0,0.0,FALSE,197
12071.0,2013-09-29,0.44,41.1,FALSE,198
12071.0,2014-04-25,0.0,0.0,FALSE,198
12071.0,2014-11-27,0.71,66.7,FALSE,199
12071.0,2015-05-31,0.23,21.2,FALSE,199
12071.0,2015-09-30,0.69,64.8,FALSE,200
12071.0,2016-04-01,0.22,20.8,FALSE,200
12072.0,2012-09-30,0.36,100.0,FALSE,201
12072.0,2013-03-02,0.11,30.6,FALSE,201
12072.0,2013-09-30,0.16,44.4,FALSE,202
12072.0,2013-10-31,0.15,41.7,FALSE,202
12072.0,2013-11-30,0.17,47.2,FALSE,203
12072.0,2014-05-31,0.11,29.6,FALSE,203
12072.0,2014-12-30,0.36,98.6,FALSE,204
12072.0,2015-05-30,0.24,67.0,FALSE,204
12072.0,2016-03-04,0.39,108.4,FALSE,205
12072.0,2016-04-15,0.36,99.2,FALSE,205
12072.0,2016-10-31,0.17,45.9,FALSE,206
12072.0,2016-12-15,0.11,30.9,FALSE,206
12074.0,2012-02-29,12.98,66.1,TRUE,207
12074.0,2012-11-22,5.0,25.5,TRUE,207
12074.0,2013-01-31,4.21,21.4,TRUE,208
12074.0,2013-02-27,3.29,16.8,TRUE,208
12074.0,2013-03-27,3.43,17.5,TRUE,209
12074.0,2013-08-17,0.75,3.8,TRUE,209
12074.0,2014-07-07,7.74,39.4,TRUE,211
12074.0,2015-01-29,1.59,8.1,TRUE,211
12074.0,2015-02-10,3.34,17.0,TRUE,212
12074.0,2015-04-22,2.79,14.2,TRUE,212
12074.0,2015-07-15,2.34,11.9,TRUE,213
12074.0,2015-09-15,1.56,8.0,TRUE,213
12074.0,2016-01-21,0.81,4.1,TRUE,214
12074.0,2016-02-25,0.22,1.1,TRUE,214
12075.0,2013-04-30,18.19,47.6,TRUE,217
12075.0,2013-05-01,18.17,47.6,TRUE,217
12075.0,2013-06-05,18.78,49.2,TRUE,218
12075.0,2013-10-01,16.48,43.1,TRUE,218
12075.0,2013-12-11,14.43,37.8,TRUE,219
12075.0,2014-02-01,13.66,35.8,TRUE,219
12075.0,2014-05-27,15.97,41.8,TRUE,220
12075.0,2014-09-30,13.17,34.5,TRUE,220
12075.0,2014-11-01,13.8,36.1,TRUE,221
12075.0,2015-03-24,9.33,24.4,TRUE,221
12075.0,2015-05-11,11.01,28.8,TRUE,222
12075.0,2015-12-28,8.77,23.0,TRUE,222
12075.0,2016-05-04,9.22,24.1,TRUE,223
12075.0,2017-02-12,6.82,17.8,TRUE,223
12078.0,2013-05-14,0.29,85.3,FALSE,224
12078.0,2013-10-01,0.17,50.0,FALSE,224
12078.0,2013-12-01,0.11,32.4,FALSE,225
12078.0,2014-02-01,0.08,23.5,FALSE,225
12078.0,2014-05-26,0.34,100.0,FALSE,226
12078.0,2014-06-25,0.23,67.6,FALSE,226
12078.0,2014-07-27,0.26,76.5,FALSE,227
12078.0,2015-01-05,0.01,2.9,FALSE,227
12078.0,2015-04-16,0.12,35.3,FALSE,228
12078.0,2015-10-29,0.01,2.9,FALSE,228
12078.0,2016-04-07,0.34,100.0,FALSE,229
12078.0,2017-01-31,0.02,4.5,FALSE,229
12079.0,2013-05-08,4.27,40.2,TRUE,230
12079.0,2013-11-01,2.5,23.6,TRUE,230
12079.0,2013-12-23,3.71,35.0,TRUE,231
12079.0,2014-03-10,3.19,30.1,TRUE,231
12079.0,2014-04-24,4.11,38.7,TRUE,232
12079.0,2014-05-29,3.85,36.3,TRUE,232
12079.0,2014-06-01,3.87,36.5,TRUE,233
12079.0,2014-11-01,2.27,21.4,TRUE,233
12079.0,2015-01-25,1.41,13.3,TRUE,234
12079.0,2015-02-05,1.29,12.2,TRUE,234
12079.0,2015-03-30,2.22,20.9,TRUE,235
12079.0,2015-10-15,0.9,8.5,TRUE,235
12079.0,2016-01-07,0.18,1.7,TRUE,236
12079.0,2016-05-01,0.03,0.3,TRUE,236
12079.0,2016-07-27,0.02,0.2,TRUE,237
12079.0,2016-08-08,0.01,0.1,TRUE,237
12080.0,2013-05-17,15.21,21.2,TRUE,239
12080.0,2013-06-21,14.83,20.6,TRUE,239
12080.0,2013-07-29,15.97,22.2,TRUE,240
12080.0,2013-08-01,15.94,22.2,TRUE,240
12080.0,2013-10-21,13.49,18.8,TRUE,241
12080.0,2014-02-24,11.19,15.6,TRUE,241
12080.0,2014-06-16,29.38,40.9,TRUE,242
12080.0,2015-03-23,19.98,27.8,TRUE,242
12080.0,2015-04-07,20.1,28.0,TRUE,243
12080.0,2016-02-19,11.97,16.6,TRUE,243
12080.0,2016-03-13,13.28,18.5,TRUE,244
12080.0,2016-09-15,8.34,11.6,TRUE,244
12083.0,2012-02-29,12.46,59.3,TRUE,246
12083.0,2013-01-31,4.02,19.1,TRUE,246
12083.0,2013-02-28,4.11,19.6,TRUE,247
12083.0,2013-04-24,2.92,13.9,TRUE,247
12083.0,2013-05-28,3.08,14.6,TRUE,248
12083.0,2014-01-31,1.03,4.9,TRUE,248
12083.0,2014-04-30,11.67,55.5,TRUE,249
12083.0,2014-09-11,7.5,35.7,TRUE,249
12083.0,2014-11-24,9.12,43.4,TRUE,250
12083.0,2015-12-30,2.74,13.0,TRUE,250
12083.0,2016-01-30,4.39,20.9,TRUE,251
12083.0,2016-03-30,4.14,19.7,TRUE,251
12083.0,2016-04-30,6.57,31.2,TRUE,252
12083.0,2017-02-03,1.22,5.8,TRUE,252
12086.0,2013-05-03,0.31,100.0,FALSE,255
12086.0,2013-11-01,0.2,64.5,FALSE,255
12086.0,2014-01-06,0.17,54.8,FALSE,256
12086.0,2014-02-19,0.16,51.6,FALSE,256
12086.0,2014-05-01,0.31,100.0,FALSE,257
12086.0,2015-01-21,0.16,51.6,FALSE,257
12086.0,2015-03-25,0.31,100.0,FALSE,258
12086.0,2015-06-05,0.22,71.0,FALSE,258
12086.0,2015-07-06,0.27,87.1,FALSE,259
12086.0,2016-03-16,0.12,38.7,FALSE,259
12086.0,2016-05-09,0.16,51.6,FALSE,260
12086.0,2016-10-08,0.09,29.0,FALSE,260
