id,Data,Volume,VolumePercentual,sofrendo,sequencia
12187.0,2014-03-31,7.79,15.5,TRUE,527
12187.0,2014-06-30,11.61,23.2,TRUE,528
12187.0,2014-08-31,7.25,14.5,TRUE,528
12187.0,2014-09-30,8.46,16.9,TRUE,529
12187.0,2015-02-28,2.95,5.9,TRUE,529
12187.0,2015-04-30,5.72,11.4,TRUE,530
12187.0,2015-12-31,1.75,3.5,TRUE,530
12187.0,2016-01-31,2.16,4.3,TRUE,531
12187.0,2016-03-31,1.95,3.9,TRUE,531
12187.0,2016-04-30,3.02,6.0,TRUE,532
12187.0,2017-01-31,0.4,0.8,TRUE,532
12189.0,2012-11-26,2.56,10.6,FALSE,534
12189.0,2013-01-14,1.79,7.4,FALSE,534
12189.0,2013-02-25,11.78,48.7,FALSE,535
12189.0,2013-07-22,8.41,34.8,FALSE,535
12189.0,2013-09-30,7.22,29.8,FALSE,536
12189.0,2013-11-25,5.93,24.5,FALSE,536
12189.0,2014-01-27,13.67,56.5,FALSE,537
12189.0,2014-02-24,13.02,53.8,FALSE,537
12189.0,2014-04-28,15.45,63.9,FALSE,538
12189.0,2014-08-11,14.02,58.0,FALSE,538
12189.0,2015-06-29,26.16,108.1,FALSE,539
12189.0,2015-12-28,17.73,73.3,FALSE,539
12189.0,2016-02-29,32.57,134.6,FALSE,540
12189.0,2016-11-28,19.42,80.3,FALSE,540
12191.0,2013-06-18,1.23,34.9,TRUE,541
12191.0,2014-01-20,0.81,23.0,TRUE,541
12191.0,2014-04-30,0.94,26.7,TRUE,543
12191.0,2015-01-31,0.44,12.5,TRUE,543
12191.0,2015-04-27,0.72,20.4,TRUE,544
12191.0,2015-08-24,0.03,0.8,TRUE,544
12191.0,2015-09-07,0.51,14.5,TRUE,545
12191.0,2015-10-26,0.42,11.9,TRUE,545
12191.0,2016-01-31,0.44,12.5,TRUE,546
12191.0,2016-02-25,0.41,11.6,TRUE,546
12191.0,2016-06-03,0.59,16.8,TRUE,547
12191.0,2016-09-14,0.29,8.2,TRUE,547
12191.0,2016-11-30,0.18,5.1,TRUE,548
12191.0,2017-02-28,0.11,3.2,TRUE,548
12193.0,2013-06-01,0.09,19.2,TRUE,549
12193.0,2013-11-01,0.04,8.5,TRUE,549
12193.0,2014-05-01,0.3,63.8,TRUE,551
12193.0,2015-05-27,0.01,2.1,TRUE,551
12193.0,2015-06-08,0.02,4.3,TRUE,552
12193.0,2015-08-13,0.01,2.1,TRUE,552
12193.0,2016-01-04,0.0,0.0,TRUE,554
12193.0,2016-02-02,0.0,0.0,TRUE,554
12193.0,2016-04-18,0.27,57.4,TRUE,555
12193.0,2016-06-08,0.23,48.9,TRUE,555
12193.0,2016-08-09,0.18,38.3,TRUE,556
12193.0,2017-02-03,0.02,5.2,TRUE,556
12196.0,2013-09-05,1.09,75.2,TRUE,557
12196.0,2013-11-08,1.03,71.0,TRUE,557
12196.0,2014-01-30,0.9,62.1,TRUE,558
12196.0,2014-03-17,0.74,51.0,TRUE,558
12196.0,2014-09-17,0.93,64.1,TRUE,559
12196.0,2015-06-30,0.55,37.9,TRUE,559
12196.0,2015-08-17,0.69,47.6,TRUE,560
12196.0,2015-11-27,0.55,37.9,TRUE,560
12196.0,2016-01-27,0.53,36.6,TRUE,561
12196.0,2016-05-01,0.43,29.7,TRUE,561
12196.0,2016-07-26,0.46,31.7,TRUE,562
12196.0,2016-12-05,0.24,16.6,TRUE,562
12197.0,2012-01-31,149.32,46.4,TRUE,563
12197.0,2014-08-31,13.65,4.2,TRUE,563
12197.0,2014-09-30,20.76,6.4,TRUE,564
12197.0,2015-02-28,8.3,2.6,TRUE,564
12197.0,2015-04-30,22.62,7.0,TRUE,565
12197.0,2015-12-31,6.98,2.2,TRUE,565
12197.0,2016-01-31,8.28,2.6,TRUE,566
12197.0,2016-02-29,8.21,2.6,TRUE,566
12197.0,2016-04-30,10.73,3.3,TRUE,567
12197.0,2017-01-31,4.62,1.4,TRUE,567
12199.0,2013-05-02,0.2,14.8,TRUE,568
12199.0,2013-11-01,0.02,1.5,TRUE,568
12199.0,2014-01-01,0.02,1.5,TRUE,569
12199.0,2014-02-03,0.0,0.0,TRUE,569
12199.0,2014-04-23,0.74,54.8,TRUE,570
12199.0,2014-12-01,0.54,40.0,TRUE,570
12199.0,2015-01-01,0.68,50.4,TRUE,571
12199.0,2015-02-28,0.49,36.3,TRUE,571
12199.0,2015-04-07,0.77,57.0,TRUE,572
12199.0,2015-06-16,0.57,42.2,TRUE,572
12199.0,2015-07-01,0.71,52.6,TRUE,573
12199.0,2015-11-19,0.57,42.2,TRUE,573
12199.0,2016-03-30,0.6,44.4,TRUE,575
12199.0,2016-06-30,0.54,40.0,TRUE,575
12199.0,2016-08-31,0.48,35.6,TRUE,576
12199.0,2016-12-01,0.39,28.9,TRUE,576
12199.0,2017-02-21,0.43,31.7,TRUE,578
12199.0,2017-03-16,0.42,31.2,TRUE,578
12206.0,2013-04-03,0.55,15.0,TRUE,579
12206.0,2013-06-11,0.38,10.3,TRUE,579
12206.0,2014-01-17,0.09,2.4,TRUE,582
12206.0,2014-03-01,0.06,1.6,TRUE,582
12206.0,2014-04-11,0.23,6.2,TRUE,583
12206.0,2014-06-02,0.18,4.9,TRUE,583
12206.0,2014-11-01,0.02,0.5,TRUE,585
12206.0,2014-12-11,0.02,0.5,TRUE,585
12206.0,2015-04-09,0.16,4.4,TRUE,587
12206.0,2015-11-03,0.0,0.0,TRUE,587
12208.0,2012-01-31,3.24,67.4,TRUE,588
12208.0,2012-06-28,1.95,40.6,TRUE,588
12208.0,2012-12-21,0.83,17.3,TRUE,589
12208.0,2013-04-12,0.05,1.0,TRUE,589
12208.0,2013-05-31,0.44,9.2,TRUE,590
12208.0,2013-06-28,0.39,8.2,TRUE,590
12208.0,2013-09-30,0.67,14.0,TRUE,591
12208.0,2014-01-31,0.22,4.7,TRUE,591
12208.0,2014-02-28,0.25,5.2,TRUE,592
12208.0,2014-04-09,0.0,0.0,TRUE,592
12208.0,2016-07-06,0.39,8.1,TRUE,594
12208.0,2016-08-31,0.14,2.9,TRUE,594
12209.0,2012-01-20,17.5,68.0,FALSE,596
12209.0,2013-03-07,5.02,19.5,FALSE,596
12209.0,2013-04-30,8.19,31.8,FALSE,597
12209.0,2014-01-27,3.34,13.0,FALSE,597
12209.0,2014-04-25,25.72,100.0,FALSE,598
12209.0,2014-10-31,17.65,68.6,FALSE,598
12209.0,2014-11-24,18.88,73.4,FALSE,599
12209.0,2015-01-28,17.9,69.6,FALSE,599
12209.0,2015-04-22,22.7,88.2,FALSE,600
12209.0,2015-05-08,22.6,87.9,FALSE,600
12209.0,2015-08-27,17.92,69.7,FALSE,601
12209.0,2016-01-11,12.2,47.4,FALSE,601
12209.0,2016-04-12,25.67,99.8,FALSE,603
12209.0,2016-06-28,21.98,85.5,FALSE,603
12211.0,2012-02-29,7.97,101.2,FALSE,606
12211.0,2012-04-28,7.29,92.7,FALSE,606
12211.0,2012-07-31,9.24,117.4,FALSE,607
12211.0,2013-05-31,3.49,44.3,FALSE,607
12211.0,2013-07-31,8.9,113.0,FALSE,608
12211.0,2013-11-20,8.41,106.8,FALSE,608
12211.0,2014-01-31,5.54,70.4,FALSE,609
12211.0,2014-04-30,3.78,48.0,FALSE,609
12211.0,2014-08-30,7.79,99.0,FALSE,610
12211.0,2014-09-28,7.67,97.4,FALSE,610
12211.0,2014-12-16,7.9,100.3,FALSE,611
12211.0,2015-06-08,5.06,64.3,FALSE,611
12211.0,2015-08-03,7.73,98.2,FALSE,612
12211.0,2015-09-09,7.33,93.2,FALSE,612
12212.0,2012-02-29,1.8,46.1,TRUE,617
12212.0,2013-02-28,0.0,0.0,TRUE,617
12212.0,2015-04-28,0.01,0.2,TRUE,620
12212.0,2015-06-01,0.01,0.2,TRUE,620
12212.0,2015-08-12,0.25,6.5,TRUE,621
12212.0,2015-09-14,0.24,6.0,TRUE,621
12219.0,2012-01-31,116.31,85.0,TRUE,624
12219.0,2012-02-29,116.06,84.9,TRUE,624
12219.0,2012-04-30,116.54,85.2,TRUE,625
12219.0,2012-05-28,116.08,84.9,TRUE,625
12219.0,2012-06-20,116.71,85.3,TRUE,626
12219.0,2013-04-30,80.37,58.8,TRUE,626
12219.0,2013-05-31,82.28,60.2,TRUE,627
12219.0,2014-02-28,54.55,39.9,TRUE,627
12219.0,2014-05-31,59.26,43.3,TRUE,628
12219.0,2015-03-31,31.31,22.9,TRUE,628
12219.0,2015-05-31,34.48,25.2,TRUE,629
12219.0,2016-02-29,21.4,15.6,TRUE,629
12219.0,2016-05-31,29.91,21.9,TRUE,630
12219.0,2017-02-28,17.86,13.1,TRUE,630
12225.0,2012-01-31,0.8,75.1,TRUE,631
12225.0,2012-11-05,0.07,6.6,TRUE,631
12225.0,2013-06-30,0.35,32.9,TRUE,632
12225.0,2013-10-31,0.11,10.3,TRUE,632
12225.0,2013-11-30,0.14,13.1,TRUE,633
12225.0,2014-02-27,0.08,7.5,TRUE,633
12225.0,2014-05-31,0.35,32.7,TRUE,634
12225.0,2015-02-28,0.07,6.5,TRUE,634
12225.0,2015-04-30,0.08,7.5,TRUE,635
12225.0,2015-06-30,0.07,6.5,TRUE,635
12225.0,2016-05-31,0.39,36.4,TRUE,636
12225.0,2017-01-31,0.04,3.7,TRUE,636
12226.0,2013-01-29,3.74,21.4,TRUE,637
12226.0,2013-06-01,0.71,4.0,TRUE,637
12226.0,2013-09-20,0.0,0.0,TRUE,638
12226.0,2013-10-01,0.0,0.0,TRUE,638
12226.0,2013-12-22,0.67,3.8,TRUE,639
12226.0,2014-01-02,0.0,0.0,TRUE,639
12226.0,2014-04-30,7.53,43.0,TRUE,640
12226.0,2014-12-29,3.68,21.0,TRUE,640
12226.0,2015-02-10,3.78,21.6,TRUE,641
12226.0,2015-03-25,3.74,21.4,TRUE,641
12226.0,2015-04-27,4.4,25.1,TRUE,642
12226.0,2016-02-17,0.89,5.1,TRUE,642
12226.0,2016-04-11,3.02,17.2,TRUE,643
12226.0,2017-02-13,0.22,1.2,TRUE,643
12227.0,2013-04-30,1.54,23.8,TRUE,644
12227.0,2014-01-10,0.4,6.2,TRUE,644
12227.0,2014-05-30,1.62,24.9,TRUE,645
12227.0,2014-10-22,0.93,14.3,TRUE,645
12227.0,2014-11-30,1.03,15.9,TRUE,646
12227.0,2015-01-31,0.41,6.3,TRUE,646
12227.0,2015-03-20,0.58,8.9,TRUE,647
12227.0,2015-04-14,0.16,2.5,TRUE,647
12227.0,2015-05-30,0.22,3.4,TRUE,648
12227.0,2015-11-03,0.01,0.2,TRUE,648
12227.0,2016-04-11,0.1,1.5,TRUE,650
12227.0,2016-05-01,0.01,0.2,TRUE,650
12234.0,2013-04-05,0.85,18.2,FALSE,652
12234.0,2014-08-01,0.08,1.7,FALSE,652
12234.0,2014-10-01,0.03,0.6,FALSE,653
12234.0,2015-03-01,0.0,0.0,FALSE,653
12234.0,2015-07-21,0.01,0.2,FALSE,654
12234.0,2015-10-02,0.0,0.0,FALSE,654
12234.0,2016-04-15,3.96,85.0,FALSE,655
12234.0,2016-07-01,3.6,77.2,FALSE,655
12234.0,2016-08-31,3.14,67.4,FALSE,656
12234.0,2017-03-16,2.05,43.9,FALSE,656
12235.0,2012-01-31,4.1,20.0,TRUE,657
12235.0,2013-04-30,1.27,6.2,TRUE,657
12235.0,2013-05-31,1.36,6.6,TRUE,658
12235.0,2014-08-31,0.0,0.0,TRUE,658
12237.0,2012-04-12,8.8,82.5,TRUE,659
12237.0,2013-01-18,5.7,53.4,TRUE,659
12237.0,2013-04-30,7.8,73.1,TRUE,660
12237.0,2013-11-01,5.0,46.9,TRUE,660
12237.0,2014-07-24,7.3,68.4,TRUE,663
12237.0,2014-11-24,5.5,51.6,TRUE,663
12237.0,2015-03-26,6.2,58.1,TRUE,665
12237.0,2015-05-08,4.0,37.5,TRUE,665
12237.0,2015-08-27,3.2,30.0,TRUE,666
12237.0,2016-01-11,2.3,21.6,TRUE,666
12237.0,2016-05-17,3.0,28.1,TRUE,667
12237.0,2016-06-28,2.7,25.3,TRUE,667
12237.0,2017-01-09,0.8,7.5,TRUE,669
12237.0,2017-02-20,0.7,6.6,TRUE,669
12243.0,2012-01-31,293.37,89.7,TRUE,670
12243.0,2014-10-31,53.19,16.3,TRUE,670
12243.0,2014-11-30,57.38,17.6,TRUE,671
12243.0,2016-09-15,0.07,0.0,TRUE,671
12243.0,2017-01-26,0.0,0.0,TRUE,673
12243.0,2017-02-17,0.0,0.0,TRUE,673
12246.0,2013-01-31,17.58,21.9,TRUE,674
12246.0,2013-02-28,16.16,20.1,TRUE,674
12246.0,2013-03-31,16.35,20.4,TRUE,675
12246.0,2014-01-31,9.86,12.3,TRUE,675
12246.0,2014-04-30,13.32,16.6,TRUE,676
12246.0,2015-02-28,7.83,9.8,TRUE,676
12246.0,2015-03-31,8.2,10.2,TRUE,677
12246.0,2015-09-28,5.88,7.3,TRUE,677
12246.0,2016-04-15,17.23,21.5,TRUE,678
12246.0,2017-02-24,9.39,11.7,TRUE,678
12250.0,2013-04-30,0.37,29.8,FALSE,679
12250.0,2013-05-30,0.35,28.2,FALSE,679
12250.0,2013-07-30,0.88,71.0,FALSE,680
12250.0,2013-08-15,0.87,70.2,FALSE,680
12250.0,2013-09-30,0.98,79.0,FALSE,681
12250.0,2014-01-30,0.42,33.9,FALSE,681
12250.0,2014-02-28,0.56,45.2,FALSE,682
12250.0,2014-05-15,0.32,25.8,FALSE,682
12250.0,2014-09-29,0.76,61.3,FALSE,683
12250.0,2015-02-19,0.28,22.6,FALSE,683
12250.0,2015-03-30,0.3,24.2,FALSE,684
12250.0,2015-04-22,0.27,21.8,FALSE,684
12250.0,2015-08-31,1.17,94.4,FALSE,685
12250.0,2015-12-30,0.61,49.2,FALSE,685
12250.0,2016-01-29,0.66,53.2,FALSE,686
12250.0,2016-02-11,0.61,49.2,FALSE,686
12250.0,2016-07-25,1.11,89.5,FALSE,687
12250.0,2017-02-15,0.21,17.1,FALSE,687
12254.0,2012-04-30,54.63,82.3,TRUE,690
12254.0,2012-07-31,37.11,55.9,TRUE,690
12254.0,2012-08-31,37.67,56.8,TRUE,691
12254.0,2012-09-30,36.56,55.1,TRUE,691
12254.0,2012-10-31,39.98,60.2,TRUE,692
12254.0,2012-12-31,35.68,53.8,TRUE,692
12254.0,2013-01-31,38.77,58.4,TRUE,693
12254.0,2013-02-26,38.44,57.9,TRUE,693
12254.0,2013-05-31,44.71,67.4,TRUE,694
12254.0,2013-08-31,37.11,55.9,TRUE,694
12254.0,2013-10-31,38.0,57.2,TRUE,695
12254.0,2013-11-30,37.22,56.1,TRUE,695
12254.0,2013-12-30,37.45,56.4,TRUE,696
12254.0,2014-01-31,35.25,53.1,TRUE,696
12254.0,2014-05-31,48.05,72.4,TRUE,697
12254.0,2014-09-30,35.69,53.8,TRUE,697
12254.0,2014-10-31,37.22,56.1,TRUE,698
12254.0,2015-02-28,34.25,51.6,TRUE,698
12254.0,2015-06-30,39.76,59.9,TRUE,699
12254.0,2015-12-31,18.03,27.2,TRUE,699
12254.0,2016-01-31,20.19,30.4,TRUE,700
12254.0,2016-02-29,17.14,25.8,TRUE,700
12254.0,2016-03-31,20.81,31.4,TRUE,701
12254.0,2017-02-28,6.24,9.4,TRUE,701
12255.0,2013-04-09,0.86,35.4,TRUE,702
12255.0,2014-01-01,0.45,18.5,TRUE,702
12255.0,2014-03-20,0.71,29.2,TRUE,703
12255.0,2014-04-29,0.69,28.4,TRUE,703
12255.0,2014-07-06,0.62,25.5,TRUE,704
12255.0,2014-09-01,0.53,21.8,TRUE,704
12255.0,2014-11-01,0.44,18.1,TRUE,705
12255.0,2015-01-22,0.27,11.1,TRUE,705
12255.0,2015-04-19,0.44,18.1,TRUE,706
12255.0,2015-09-06,0.26,10.7,TRUE,706
12255.0,2016-01-23,0.11,4.5,TRUE,708
12255.0,2016-03-16,0.07,2.9,TRUE,708
12256.0,2012-01-30,6.6,27.6,TRUE,709
12256.0,2012-10-04,2.55,10.6,TRUE,709
12256.0,2013-01-31,2.56,10.7,TRUE,711
12256.0,2013-02-27,2.3,9.6,TRUE,711
12256.0,2013-03-27,2.86,11.9,TRUE,712
12256.0,2013-11-30,0.83,3.5,TRUE,712
12256.0,2013-12-31,1.44,6.0,TRUE,713
12256.0,2014-01-31,1.2,5.0,TRUE,713
12256.0,2014-03-27,5.32,22.2,TRUE,714
12256.0,2014-04-26,4.92,20.6,TRUE,714
12256.0,2014-08-30,6.39,26.7,TRUE,715
12256.0,2014-09-30,5.65,23.6,TRUE,715
12256.0,2015-08-05,5.03,21.0,TRUE,718
12256.0,2015-09-14,4.36,18.2,TRUE,718
12257.0,2012-02-06,10.95,44.2,TRUE,722
12257.0,2012-05-30,8.26,33.4,TRUE,722
12257.0,2012-06-28,8.57,34.6,TRUE,723
12257.0,2012-12-20,2.8,11.3,TRUE,723
12257.0,2013-01-16,3.75,15.1,TRUE,724
12257.0,2013-03-27,2.96,12.0,TRUE,724
12257.0,2013-05-15,3.65,14.8,TRUE,725
12257.0,2013-11-28,1.55,6.2,TRUE,725
12257.0,2014-05-20,3.08,12.4,TRUE,727
12257.0,2014-07-30,2.51,10.1,TRUE,727
12257.0,2014-08-01,2.7,10.9,TRUE,728
12257.0,2015-01-28,0.4,1.6,TRUE,728
12257.0,2015-03-26,1.56,6.3,TRUE,729
12257.0,2015-09-23,0.09,0.4,TRUE,729
12257.0,2015-11-27,0.0,0.0,TRUE,730
12257.0,2015-12-01,0.0,0.0,TRUE,730
12261.0,2012-11-30,270.39,42.3,TRUE,731
12261.0,2013-01-01,231.72,36.3,TRUE,731
12261.0,2013-05-31,244.95,38.4,TRUE,732
12261.0,2014-02-27,184.42,32.5,TRUE,732
12261.0,2014-04-30,223.08,39.3,TRUE,733
12261.0,2015-02-12,111.88,19.7,TRUE,733
12261.0,2015-03-31,172.0,30.3,TRUE,734
12261.0,2016-02-29,76.42,13.4,TRUE,734
12261.0,2016-04-30,79.98,14.1,TRUE,735
12261.0,2017-02-22,24.55,4.3,TRUE,735
12270.0,2012-04-26,9.4,83.9,TRUE,736
12270.0,2013-03-27,3.96,35.3,TRUE,736
12270.0,2013-07-29,5.74,51.2,TRUE,737
12270.0,2013-11-28,3.92,35.0,TRUE,737
12270.0,2014-05-20,4.16,37.1,TRUE,739
12270.0,2014-07-30,3.41,30.4,TRUE,739
12270.0,2014-08-01,3.47,31.0,TRUE,740
12270.0,2015-01-28,1.28,11.4,TRUE,740
12270.0,2015-03-26,2.17,19.4,TRUE,741
12270.0,2015-06-03,1.9,17.0,TRUE,741
12270.0,2015-08-12,1.1,9.8,TRUE,742
12270.0,2015-09-23,0.8,7.1,TRUE,742
12270.0,2015-11-27,1.1,9.8,TRUE,743
12270.0,2016-04-28,0.07,0.6,TRUE,743
12271.0,2012-01-31,33.2,74.7,TRUE,747
12271.0,2013-06-21,11.03,24.8,TRUE,747
12271.0,2013-08-29,9.21,20.7,TRUE,748
12271.0,2014-12-19,1.33,3.0,TRUE,748
12271.0,2015-01-13,1.59,3.6,TRUE,749
12271.0,2015-04-24,0.83,1.9,TRUE,749
12271.0,2015-06-24,0.55,1.2,TRUE,750
12271.0,2015-10-09,0.02,0.0,TRUE,750
12271.0,2015-12-15,0.01,0.0,TRUE,751
12271.0,2016-01-25,0.01,0.0,TRUE,751
12271.0,2016-04-07,1.3,2.9,TRUE,752
12271.0,2017-03-03,0.13,0.3,TRUE,752
12273.0,2013-01-31,5.15,23.8,TRUE,754
12273.0,2013-07-31,2.82,13.0,TRUE,754
12273.0,2013-08-31,3.21,14.8,TRUE,755
12273.0,2013-09-13,3.08,14.2,TRUE,755
12273.0,2013-10-04,3.16,14.6,TRUE,756
12273.0,2014-04-11,0.88,4.1,TRUE,756
12273.0,2014-05-26,1.24,5.7,TRUE,757
12273.0,2014-08-14,0.79,3.6,TRUE,757
12273.0,2014-11-27,0.0,0.0,TRUE,758
12273.0,2015-01-05,0.2,0.9,TRUE,758
12275.0,2013-08-01,0.52,86.7,FALSE,761
12275.0,2013-09-01,0.48,80.0,FALSE,761
12275.0,2013-10-17,0.51,85.0,FALSE,762
12275.0,2014-01-01,0.47,78.3,FALSE,762
12275.0,2014-02-26,0.49,81.7,FALSE,763
12275.0,2014-05-26,0.46,76.7,FALSE,763
12275.0,2014-12-11,0.45,75.0,FALSE,765
12275.0,2015-01-01,0.44,73.3,FALSE,765
12275.0,2015-07-30,0.38,63.3,FALSE,767
12275.0,2016-12-12,0.13,21.7,FALSE,767
12278.0,2013-07-26,0.17,21.2,TRUE,769
12278.0,2014-06-01,0.04,5.0,TRUE,769
12278.0,2014-09-30,0.04,5.0,TRUE,770
12278.0,2015-05-18,0.0,0.0,TRUE,770
12279.0,2012-09-10,11.71,7.4,TRUE,771
12279.0,2012-10-31,10.94,6.9,TRUE,771
12279.0,2012-11-30,11.2,7.1,TRUE,772
12279.0,2012-12-31,10.78,6.8,TRUE,772
12279.0,2013-01-31,10.92,6.9,TRUE,773
12279.0,2013-10-31,9.46,6.0,TRUE,773
12279.0,2014-01-31,20.55,13.0,TRUE,774
12279.0,2014-10-31,14.34,9.1,TRUE,774
12279.0,2014-12-31,19.66,12.4,TRUE,775
12279.0,2015-03-31,18.52,11.7,TRUE,775
12279.0,2015-05-31,19.28,12.2,TRUE,776
12279.0,2015-12-31,12.39,7.8,TRUE,776
12279.0,2016-04-30,43.59,27.6,TRUE,778
12279.0,2017-03-02,26.99,17.1,TRUE,778
12281.0,2012-01-31,7.01,58.0,TRUE,779
12281.0,2014-10-31,1.79,14.8,TRUE,779
12281.0,2014-11-30,1.9,15.7,TRUE,780
12281.0,2015-12-31,0.65,5.4,TRUE,780
12281.0,2016-01-31,0.8,6.6,TRUE,781
12281.0,2016-02-29,0.7,5.8,TRUE,781
12281.0,2016-04-30,0.89,7.4,TRUE,782
12281.0,2017-01-31,0.24,2.0,TRUE,782
12283.0,2012-01-31,2.19,74.8,TRUE,783
12283.0,2012-08-01,1.56,53.2,TRUE,783
12283.0,2013-10-21,0.34,11.5,TRUE,786
12283.0,2014-03-18,0.1,3.2,TRUE,786
12283.0,2014-12-04,0.15,5.2,TRUE,789
12283.0,2015-01-29,0.12,4.2,TRUE,789
12283.0,2015-02-20,0.13,4.3,TRUE,790
12283.0,2015-03-25,0.11,3.7,TRUE,790
12283.0,2015-06-17,0.03,1.0,TRUE,791
12283.0,2015-11-03,0.0,0.0,TRUE,791
12283.0,2016-07-22,0.0,0.0,TRUE,793
12283.0,2016-09-08,0.0,0.0,TRUE,793
12284.0,2012-08-30,2.36,75.7,FALSE,794
12284.0,2012-09-18,2.32,74.4,FALSE,794
12284.0,2013-01-31,3.11,100.0,FALSE,795
12284.0,2013-03-25,2.86,92.0,FALSE,795
12284.0,2013-04-30,3.11,100.0,FALSE,796
12284.0,2013-05-31,3.08,99.0,FALSE,796
12284.0,2013-06-28,3.13,100.6,FALSE,797
12284.0,2013-08-30,3.04,97.7,FALSE,797
12284.0,2013-09-27,3.09,99.3,FALSE,798
12284.0,2013-11-21,2.8,90.2,FALSE,798
12284.0,2013-12-27,3.11,100.0,FALSE,799
12284.0,2014-04-30,2.88,92.7,FALSE,799
12284.0,2014-06-30,3.04,97.7,FALSE,800
12284.0,2014-07-31,2.97,95.4,FALSE,800
12284.0,2014-08-20,3.07,98.9,FALSE,801
12284.0,2014-10-24,2.78,89.4,FALSE,801
12284.0,2014-12-26,3.11,100.0,FALSE,802
12284.0,2015-05-29,2.21,71.0,FALSE,802
