id,Data,Volume,VolumePercentual,sofrendo,sequencia
12284.0,2015-08-31,3.12,100.3,FALSE,803
12284.0,2015-12-28,2.19,70.3,FALSE,803
12284.0,2016-01-29,2.32,74.6,FALSE,804
12284.0,2016-07-25,1.52,48.8,FALSE,804
12284.0,2016-12-26,1.89,60.7,FALSE,805
12284.0,2017-03-06,1.44,46.3,FALSE,805
12286.0,2012-01-31,0.89,69.4,TRUE,806
12286.0,2012-02-29,0.8,62.7,TRUE,806
12286.0,2012-12-18,0.09,7.4,TRUE,809
12286.0,2013-02-28,0.0,0.0,TRUE,809
12286.0,2013-12-23,0.16,12.8,TRUE,811
12286.0,2014-03-25,0.05,4.0,TRUE,811
12286.0,2015-07-20,0.14,10.6,TRUE,814
12286.0,2015-08-19,0.13,10.4,TRUE,814
12286.0,2015-09-10,0.19,15.0,TRUE,815
12286.0,2015-10-09,0.16,12.4,TRUE,815
12286.0,2016-12-28,0.0,0.0,TRUE,819
12286.0,2017-01-27,0.0,0.0,TRUE,819
12287.0,2013-04-30,8.35,39.2,TRUE,823
12287.0,2013-04-30,8.34,39.1,TRUE,823
12287.0,2013-07-31,9.94,46.6,TRUE,824
12287.0,2014-01-31,4.58,21.5,TRUE,824
12287.0,2014-06-30,6.63,31.1,TRUE,825
12287.0,2015-03-31,0.3,1.4,TRUE,825
12287.0,2015-07-31,6.25,29.3,TRUE,826
12287.0,2015-12-31,4.78,22.4,TRUE,826
12287.0,2016-06-30,10.63,49.9,TRUE,827
12287.0,2017-01-31,5.56,26.1,TRUE,827
12294.0,2013-05-03,0.16,22.5,TRUE,828
12294.0,2014-12-11,0.02,2.8,TRUE,828
12294.0,2015-04-01,0.02,2.8,TRUE,829
12294.0,2015-06-12,0.01,1.4,TRUE,829
12294.0,2015-08-24,0.01,1.4,TRUE,830
12294.0,2015-10-13,0.0,0.0,TRUE,830
12297.0,2012-04-30,19.68,93.7,TRUE,831
12297.0,2014-01-31,7.98,38.0,TRUE,831
12297.0,2014-04-30,16.79,80.0,TRUE,832
12297.0,2015-12-31,6.54,31.1,TRUE,832
12297.0,2016-01-31,6.68,31.8,TRUE,833
12297.0,2016-02-29,6.42,30.6,TRUE,833
12297.0,2016-04-30,8.12,38.7,TRUE,834
12297.0,2017-02-28,5.0,23.8,TRUE,834
12299.0,2012-04-30,1845.16,95.1,TRUE,837
12299.0,2014-01-31,956.53,49.3,TRUE,837
12299.0,2014-05-31,1198.68,61.8,TRUE,838
12299.0,2015-12-31,644.29,33.2,TRUE,838
12299.0,2016-01-31,668.64,34.5,TRUE,839
12299.0,2016-02-29,658.69,34.0,TRUE,839
12299.0,2016-04-30,682.12,35.2,TRUE,840
12299.0,2017-03-16,190.95,9.8,TRUE,840
12301.0,2012-02-29,184.59,76.9,TRUE,841
12301.0,2013-03-31,63.83,26.6,TRUE,841
12301.0,2013-07-31,89.41,37.2,TRUE,842
12301.0,2014-01-31,44.26,18.4,TRUE,842
12301.0,2014-06-30,72.06,30.0,TRUE,843
12301.0,2015-01-31,47.03,19.6,TRUE,843
12301.0,2015-04-30,68.71,28.6,TRUE,844
12301.0,2015-06-30,64.01,26.7,TRUE,844
12301.0,2015-07-31,67.4,28.1,TRUE,845
12301.0,2015-12-31,35.51,14.8,TRUE,845
12301.0,2016-02-29,38.45,16.0,TRUE,846
12301.0,2016-03-31,35.63,14.8,TRUE,846
12301.0,2016-04-30,39.39,16.4,TRUE,847
12301.0,2016-06-30,34.93,14.6,TRUE,847
12301.0,2016-07-31,35.98,15.0,TRUE,848
12301.0,2017-01-31,22.31,9.3,TRUE,848
12302.0,2012-02-29,143.25,37.7,TRUE,849
12302.0,2012-06-20,122.31,32.2,TRUE,849
12302.0,2012-07-31,123.45,32.5,TRUE,850
12302.0,2012-10-30,117.05,30.8,TRUE,850
12302.0,2013-07-31,135.81,35.7,TRUE,851
12302.0,2013-10-31,128.71,33.9,TRUE,851
12302.0,2014-01-31,131.45,34.6,TRUE,852
12302.0,2014-02-28,129.91,34.2,TRUE,852
12302.0,2014-05-31,146.84,38.6,TRUE,853
12302.0,2015-01-31,108.12,28.4,TRUE,853
12302.0,2015-04-30,187.76,49.4,TRUE,854
12302.0,2015-06-30,180.07,47.4,TRUE,854
12302.0,2015-07-31,186.47,49.1,TRUE,855
12302.0,2016-03-31,110.64,29.1,TRUE,855
12302.0,2016-04-30,118.42,31.2,TRUE,856
12302.0,2017-02-28,33.42,8.8,TRUE,856
12305.0,2012-03-29,5.53,85.0,FALSE,857
12305.0,2012-05-29,4.55,70.0,FALSE,857
12305.0,2012-07-31,6.48,99.7,FALSE,858
12305.0,2013-04-10,1.55,23.9,FALSE,858
12305.0,2014-09-15,3.21,49.3,FALSE,862
12305.0,2015-06-05,0.14,2.2,FALSE,862
12305.0,2015-08-05,2.95,45.4,FALSE,863
12305.0,2015-12-29,1.67,25.6,FALSE,863
12305.0,2016-11-08,3.96,61.0,FALSE,864
12305.0,2017-01-26,2.9,44.7,FALSE,864
12311.0,2013-03-26,7.28,14.6,TRUE,865
12311.0,2014-02-28,2.16,4.4,TRUE,865
12311.0,2014-04-30,3.67,7.4,TRUE,866
12311.0,2015-03-31,0.6,1.2,TRUE,866
12311.0,2015-04-29,0.69,1.4,TRUE,867
12311.0,2015-09-30,0.11,0.2,TRUE,867
12311.0,2015-10-28,0.23,0.5,TRUE,868
12311.0,2015-11-21,0.02,0.0,TRUE,868
12311.0,2016-02-21,0.21,0.4,TRUE,869
12311.0,2016-03-14,0.17,0.3,TRUE,869
12311.0,2016-04-15,2.64,5.3,TRUE,870
12311.0,2017-02-21,0.24,0.5,TRUE,870
12316.0,2012-02-29,31.2,55.8,TRUE,871
12316.0,2013-03-31,8.94,16.0,TRUE,871
12316.0,2013-04-30,10.18,18.2,TRUE,872
12316.0,2014-02-28,2.59,4.6,TRUE,872
12316.0,2014-05-31,6.01,10.8,TRUE,873
12316.0,2015-11-30,0.02,0.0,TRUE,873
12316.0,2016-04-30,0.07,0.1,TRUE,874
12316.0,2016-10-09,0.0,0.0,TRUE,874
12320.0,2012-11-28,457.0,27.9,FALSE,876
12320.0,2012-12-31,437.0,26.6,FALSE,876
12320.0,2013-01-31,504.0,30.7,FALSE,877
12320.0,2013-03-31,476.0,29.0,FALSE,877
12320.0,2013-04-30,497.0,30.3,FALSE,878
12320.0,2013-11-30,425.0,25.9,FALSE,878
12320.0,2014-02-27,764.0,46.6,FALSE,879
12320.0,2014-10-31,637.0,38.8,FALSE,879
12320.0,2015-02-28,893.0,54.4,FALSE,881
12320.0,2015-04-30,867.0,52.9,FALSE,881
12320.0,2015-05-31,881.0,53.7,FALSE,882
12320.0,2015-12-31,744.0,45.4,FALSE,882
12320.0,2016-02-29,1110.0,67.7,FALSE,883
12320.0,2017-03-06,682.0,41.6,FALSE,883
12323.0,2012-01-31,229.55,52.9,TRUE,885
12323.0,2013-03-31,136.91,31.5,TRUE,885
12323.0,2013-06-30,148.66,34.2,TRUE,886
12323.0,2014-02-28,109.76,25.3,TRUE,886
12323.0,2014-03-31,114.19,26.3,TRUE,887
12323.0,2015-02-28,71.21,16.4,TRUE,887
12323.0,2015-03-31,72.1,16.6,TRUE,888
12323.0,2015-05-31,67.85,15.6,TRUE,888
12323.0,2015-06-30,86.99,20.0,TRUE,889
12323.0,2016-03-31,55.61,12.8,TRUE,889
12323.0,2016-04-30,56.51,13.0,TRUE,890
12323.0,2017-01-31,28.46,6.6,TRUE,890
12325.0,2012-01-31,211.23,58.7,TRUE,891
12325.0,2012-06-28,166.62,46.3,TRUE,891
12325.0,2012-10-31,113.16,31.4,TRUE,893
12325.0,2013-04-30,55.79,15.5,TRUE,893
12325.0,2013-04-30,55.8,15.5,TRUE,894
12325.0,2015-02-28,3.54,1.0,TRUE,894
12325.0,2015-04-30,14.55,4.0,TRUE,895
12325.0,2016-03-31,4.46,1.2,TRUE,895
12325.0,2016-04-30,4.76,1.3,TRUE,896
12325.0,2017-01-31,0.34,0.1,TRUE,896
12327.0,2012-03-01,100.0,55.2,TRUE,897
12327.0,2013-11-01,45.0,24.8,TRUE,897
12327.0,2014-01-15,50.0,27.6,TRUE,898
12327.0,2014-05-05,46.0,25.4,TRUE,898
12327.0,2014-07-24,41.5,22.9,TRUE,899
12327.0,2014-11-24,38.1,21.0,TRUE,899
12327.0,2015-01-28,36.0,19.9,TRUE,900
12327.0,2015-02-27,36.0,19.9,TRUE,900
12327.0,2015-03-26,37.0,20.4,TRUE,901
12327.0,2015-05-08,30.0,16.6,TRUE,901
12327.0,2015-08-27,18.0,9.9,TRUE,902
12327.0,2016-01-11,10.0,5.5,TRUE,902
12327.0,2016-04-12,38.0,21.0,TRUE,904
12327.0,2016-06-28,33.0,18.2,TRUE,904
12329.0,2012-03-30,0.61,10.4,TRUE,907
12329.0,2012-05-31,0.45,7.6,TRUE,907
12329.0,2012-06-29,0.54,9.2,TRUE,908
12329.0,2013-02-28,0.0,0.0,TRUE,908
12329.0,2014-05-21,0.32,5.4,TRUE,909
12329.0,2014-10-14,0.12,2.1,TRUE,909
12329.0,2014-11-26,0.17,2.9,TRUE,910
12329.0,2015-04-30,0.0,0.0,TRUE,910
12331.0,2013-05-12,0.17,65.4,FALSE,911
12331.0,2013-11-01,0.08,30.8,FALSE,911
12331.0,2014-01-01,0.16,61.5,FALSE,912
12331.0,2014-02-01,0.14,53.8,FALSE,912
12331.0,2014-05-01,0.24,92.3,FALSE,913
12331.0,2015-02-01,0.09,34.6,FALSE,913
12331.0,2015-03-31,0.25,96.2,FALSE,914
12331.0,2016-03-18,0.09,34.6,FALSE,914
12331.0,2016-10-03,0.05,19.2,FALSE,917
12331.0,2017-02-21,0.0,1.8,FALSE,917
12339.0,2013-05-15,0.94,13.8,TRUE,918
12339.0,2013-12-01,0.31,4.6,TRUE,918
12339.0,2014-02-01,0.15,2.2,TRUE,919
12339.0,2014-06-06,0.0,0.0,TRUE,919
12339.0,2014-12-11,0.22,3.2,TRUE,920
12339.0,2015-01-02,0.2,3.0,TRUE,920
12339.0,2015-04-16,0.01,0.2,TRUE,921
12339.0,2015-06-17,0.0,0.0,TRUE,921
12341.0,2012-01-31,23.01,44.2,TRUE,923
12341.0,2012-02-29,22.39,43.1,TRUE,923
12341.0,2012-02-29,23.24,44.7,TRUE,924
12341.0,2012-12-31,13.49,25.9,TRUE,924
12341.0,2013-01-31,13.63,26.2,TRUE,925
12341.0,2013-08-31,5.87,11.3,TRUE,925
12341.0,2013-09-30,9.41,18.1,TRUE,926
12341.0,2013-11-30,4.58,8.8,TRUE,926
12341.0,2013-12-31,8.28,15.9,TRUE,927
12341.0,2014-02-28,7.8,15.0,TRUE,927
12341.0,2014-03-31,9.35,18.0,TRUE,928
12341.0,2014-05-31,4.87,9.4,TRUE,928
12341.0,2014-06-30,8.45,16.2,TRUE,929
12341.0,2015-02-28,2.46,4.7,TRUE,929
12341.0,2015-03-31,2.82,5.4,TRUE,930
12341.0,2017-01-31,0.05,0.1,TRUE,930
12341.0,2017-02-28,0.06,0.1,TRUE,931
12341.0,2017-03-16,0.04,0.1,TRUE,931
12345.0,2012-03-28,7.82,28.2,TRUE,932
12345.0,2012-07-26,3.12,11.2,TRUE,932
12345.0,2012-12-21,1.88,6.8,TRUE,934
12345.0,2013-02-07,1.45,5.2,TRUE,934
12348.0,2012-01-31,6.71,49.2,FALSE,937
12348.0,2012-02-27,4.43,32.4,FALSE,937
12348.0,2012-06-20,8.34,61.1,FALSE,938
12348.0,2013-03-31,2.01,14.7,FALSE,938
12348.0,2013-05-31,4.86,35.6,FALSE,939
12348.0,2013-12-16,0.19,1.4,FALSE,939
12348.0,2014-05-31,2.12,15.6,FALSE,940
12348.0,2014-07-31,0.0,0.0,FALSE,940
12348.0,2014-08-27,1.31,9.6,FALSE,941
12348.0,2015-02-28,0.41,3.0,FALSE,941
12348.0,2015-05-31,7.26,53.2,FALSE,942
12348.0,2015-12-31,3.26,23.9,FALSE,942
12348.0,2016-01-31,4.41,32.3,FALSE,943
12348.0,2016-02-29,4.3,31.5,FALSE,943
12348.0,2016-04-30,8.21,60.2,FALSE,944
12348.0,2017-01-31,3.51,25.7,FALSE,944
12351.0,2013-04-30,3.39,42.8,TRUE,945
12351.0,2014-01-31,2.12,26.7,TRUE,945
12351.0,2014-02-18,2.19,27.6,TRUE,946
12351.0,2015-03-31,0.73,9.2,TRUE,946
12351.0,2015-04-14,0.76,9.6,TRUE,947
12351.0,2016-01-13,0.3,3.8,TRUE,947
12351.0,2016-02-18,0.56,7.1,TRUE,948
12351.0,2016-07-06,0.2,2.5,TRUE,948
12351.0,2016-11-24,0.1,1.3,TRUE,950
12351.0,2016-12-13,0.1,1.3,TRUE,950
12352.0,2012-01-31,47.76,33.4,TRUE,951
12352.0,2013-03-27,23.83,16.7,TRUE,951
12352.0,2013-03-27,23.94,16.7,TRUE,952
12352.0,2014-02-28,15.96,11.2,TRUE,952
12352.0,2014-05-31,18.01,12.6,TRUE,953
12352.0,2016-02-29,6.87,4.8,TRUE,953
12352.0,2016-04-30,7.38,5.2,TRUE,954
12352.0,2017-01-31,4.22,3.0,TRUE,954
12354.0,2012-11-26,6.25,16.0,FALSE,956
12354.0,2013-01-14,4.89,12.6,FALSE,956
12354.0,2013-02-25,12.81,32.9,FALSE,957
12354.0,2013-03-18,9.99,25.6,FALSE,957
12354.0,2013-09-30,38.8,99.6,FALSE,959
12354.0,2013-11-25,35.19,90.4,FALSE,959
12354.0,2013-12-26,36.89,94.7,FALSE,960
12354.0,2014-02-24,31.01,79.6,FALSE,960
12354.0,2014-05-19,40.36,103.6,FALSE,961
12354.0,2014-06-26,39.15,100.5,FALSE,961
12354.0,2014-07-28,39.72,102.0,FALSE,962
12354.0,2014-11-03,34.2,87.8,FALSE,962
12354.0,2014-12-29,39.08,100.4,FALSE,963
12354.0,2015-02-23,35.47,91.1,FALSE,963
12354.0,2015-03-30,37.1,95.3,FALSE,964
12354.0,2015-04-06,36.32,93.3,FALSE,964
12354.0,2015-05-25,40.28,103.4,FALSE,965
12354.0,2015-12-28,25.06,64.4,FALSE,965
12354.0,2016-01-25,41.28,106.0,FALSE,966
12354.0,2016-03-14,33.06,84.9,FALSE,966
12354.0,2016-05-30,26.26,67.4,FALSE,967
12354.0,2016-06-20,24.47,62.8,FALSE,967
12354.0,2016-07-11,28.92,74.3,FALSE,968
12354.0,2016-11-28,14.2,36.5,FALSE,968
12357.0,2013-04-24,0.03,2.3,TRUE,969
12357.0,2013-05-16,0.02,1.5,TRUE,969
12357.0,2013-07-23,0.01,0.8,TRUE,970
12357.0,2013-08-30,0.01,0.8,TRUE,970
12357.0,2013-11-04,0.0,0.0,TRUE,972
12357.0,2013-12-02,0.0,0.0,TRUE,972
12357.0,2014-04-25,0.07,5.3,TRUE,973
12357.0,2014-06-01,0.06,4.6,TRUE,973
12357.0,2014-08-28,0.03,2.3,TRUE,974
12357.0,2014-12-01,0.02,1.5,TRUE,974
12357.0,2015-03-09,0.0,0.0,TRUE,975
12357.0,2015-05-06,0.0,0.0,TRUE,975
12357.0,2016-09-19,0.0,0.0,TRUE,977
12357.0,2016-10-13,0.0,0.0,TRUE,977
12360.0,2012-05-28,3.99,99.7,FALSE,978
12360.0,2013-02-28,0.82,20.5,FALSE,978
12360.0,2013-06-30,2.42,60.4,FALSE,979
12360.0,2014-02-28,0.78,19.5,FALSE,979
12360.0,2014-05-31,1.97,49.2,FALSE,980
12360.0,2015-02-28,0.28,7.0,FALSE,980
12360.0,2015-07-31,3.85,96.2,FALSE,981
12360.0,2015-12-31,1.41,35.2,FALSE,981
12360.0,2016-05-31,3.37,84.2,FALSE,982
12360.0,2017-01-31,1.01,25.2,FALSE,982
12361.0,2013-04-30,5.49,35.1,TRUE,983
12361.0,2013-11-01,3.61,23.1,TRUE,983
12361.0,2013-12-12,4.32,27.6,TRUE,984
12361.0,2014-02-01,4.07,26.0,TRUE,984
12361.0,2014-04-18,7.37,47.2,TRUE,985
12361.0,2014-11-01,5.88,37.6,TRUE,985
12361.0,2014-12-16,5.94,38.0,TRUE,986
12361.0,2015-02-01,5.69,36.4,TRUE,986
12361.0,2015-05-19,6.6,42.2,TRUE,987
12361.0,2015-11-30,4.97,31.8,TRUE,987
12361.0,2016-04-15,5.44,34.8,TRUE,988
12361.0,2016-06-03,5.13,32.8,TRUE,988
12361.0,2016-08-31,4.4,28.2,TRUE,989
12361.0,2017-01-31,3.26,20.8,TRUE,989
12363.0,2012-01-31,5.12,71.9,TRUE,990
12363.0,2012-08-27,1.39,32.1,TRUE,990
12363.0,2012-09-28,3.25,75.0,TRUE,991
12363.0,2013-06-30,0.34,7.9,TRUE,991
12363.0,2013-07-31,0.37,8.6,TRUE,992
12363.0,2013-11-30,0.0,0.0,TRUE,992
12363.0,2014-05-31,0.87,20.1,TRUE,993
12363.0,2014-07-30,0.73,16.8,TRUE,993
12363.0,2014-08-31,0.85,19.6,TRUE,994
12363.0,2014-09-30,0.51,11.8,TRUE,994
12363.0,2014-11-30,0.85,19.6,TRUE,995
12363.0,2015-02-28,0.19,4.4,TRUE,995
12363.0,2015-04-30,0.2,4.5,TRUE,996
12363.0,2015-08-31,0.0,0.0,TRUE,996
12363.0,2016-04-30,0.48,11.1,TRUE,997
12363.0,2016-08-25,0.32,7.4,TRUE,997
12363.0,2016-10-31,0.17,3.9,TRUE,998
12363.0,2017-03-14,0.02,0.5,TRUE,998
12365.0,2012-03-28,49.2,91.1,TRUE,999
12365.0,2012-05-31,45.36,84.0,TRUE,999
12365.0,2012-06-28,45.84,84.9,TRUE,1000
12365.0,2012-08-31,44.25,82.0,TRUE,1000
12365.0,2012-08-31,44.4,82.2,TRUE,1001
12365.0,2012-12-31,33.88,62.8,TRUE,1001
12365.0,2013-07-31,47.86,88.6,TRUE,1002
12365.0,2014-01-31,33.82,62.6,TRUE,1002
12365.0,2014-05-31,41.33,76.5,TRUE,1003
12365.0,2014-08-31,34.35,63.6,TRUE,1003
12365.0,2014-09-30,34.42,63.7,TRUE,1004
12365.0,2015-02-28,26.94,49.9,TRUE,1004
12365.0,2015-03-31,27.9,51.7,TRUE,1005
12365.0,2015-04-30,1.05,1.9,TRUE,1005
12365.0,2015-05-31,1.07,2.0,TRUE,1006
12365.0,2016-01-31,0.0,0.0,TRUE,1006
12370.0,2012-01-27,9.6,100.0,FALSE,1007
12370.0,2013-03-28,3.9,40.7,FALSE,1007
12370.0,2013-06-26,9.6,100.0,FALSE,1008
12370.0,2013-11-29,7.1,74.0,FALSE,1008
12370.0,2014-04-08,9.6,100.0,FALSE,1010
12370.0,2014-05-21,9.33,97.2,FALSE,1010
12370.0,2014-06-06,9.6,100.0,FALSE,1011
12370.0,2015-07-21,4.65,48.4,FALSE,1011
12370.0,2015-11-27,3.24,33.8,FALSE,1013
12370.0,2016-04-27,2.17,22.6,FALSE,1013
12370.0,2016-10-17,0.97,10.1,FALSE,1015
12370.0,2016-12-20,0.0,0.0,FALSE,1015
12372.0,2013-05-01,0.87,13.6,TRUE,1016
12372.0,2014-02-28,0.24,3.7,TRUE,1016
12372.0,2014-04-11,0.84,13.1,TRUE,1017
12372.0,2014-05-28,0.8,12.5,TRUE,1017
12372.0,2014-06-02,0.85,13.3,TRUE,1018
12372.0,2014-07-01,0.79,12.3,TRUE,1018
12372.0,2014-09-18,0.57,8.9,TRUE,1019
12372.0,2014-10-01,0.53,8.3,TRUE,1019
12372.0,2014-12-30,0.3,4.7,TRUE,1020
12372.0,2015-03-13,0.05,0.8,TRUE,1020
12372.0,2015-05-05,0.09,1.4,TRUE,1021
12372.0,2016-01-04,0.0,0.0,TRUE,1021
12372.0,2016-05-13,0.06,0.9,TRUE,1022
12372.0,2016-08-08,0.02,0.3,TRUE,1022
12372.0,2016-10-13,0.02,0.3,TRUE,1023
12372.0,2016-12-07,0.01,0.2,TRUE,1023
12375.0,2012-01-31,46.81,76.2,TRUE,1024
12375.0,2012-07-31,35.94,58.5,TRUE,1024
12375.0,2012-07-31,35.95,58.5,TRUE,1025
12375.0,2013-04-30,18.61,30.3,TRUE,1025
12375.0,2013-05-31,22.71,37.0,TRUE,1026
12375.0,2014-02-28,12.17,19.8,TRUE,1026
12375.0,2014-05-31,13.0,21.2,TRUE,1027
12375.0,2015-02-28,3.36,5.5,TRUE,1027
12375.0,2015-03-31,3.38,5.5,TRUE,1028
12375.0,2015-06-30,2.71,4.4,TRUE,1028
12375.0,2015-07-31,4.27,7.0,TRUE,1029
12375.0,2016-03-31,1.45,2.4,TRUE,1029
12375.0,2016-04-30,1.56,2.5,TRUE,1030
12375.0,2017-01-31,0.3,0.5,TRUE,1030
12376.0,2013-04-29,3.26,18.4,TRUE,1031
12376.0,2013-11-13,1.56,8.8,TRUE,1031
12376.0,2014-02-26,0.69,3.9,TRUE,1032
12376.0,2014-03-01,0.68,3.8,TRUE,1032
12376.0,2014-11-06,1.01,5.7,TRUE,1035
12376.0,2014-12-01,0.91,5.1,TRUE,1035
12376.0,2015-04-27,0.77,4.4,TRUE,1037
12376.0,2015-09-04,0.22,1.2,TRUE,1037
12376.0,2015-10-02,0.34,1.9,TRUE,1038
12376.0,2015-11-03,0.22,1.2,TRUE,1038
12376.0,2016-01-04,0.08,0.4,TRUE,1039
12376.0,2016-03-02,0.01,0.1,TRUE,1039
12376.0,2016-05-03,0.0,0.0,TRUE,1040
12376.0,2016-06-19,0.0,0.0,TRUE,1040
12377.0,2013-03-31,0.89,13.0,TRUE,1041
12377.0,2014-04-01,0.3,4.4,TRUE,1041
12377.0,2014-10-31,0.1,1.5,TRUE,1044
12377.0,2014-12-29,0.05,0.7,TRUE,1044
12377.0,2015-02-28,0.1,1.5,TRUE,1045
12377.0,2015-04-02,0.0,0.0,TRUE,1045
12377.0,2016-02-11,0.05,0.7,TRUE,1046
12377.0,2016-08-08,0.0,0.0,TRUE,1046
12379.0,2013-02-26,5.18,38.1,TRUE,1047
12379.0,2013-11-19,2.98,21.9,TRUE,1047
12379.0,2014-11-04,2.32,17.1,TRUE,1050
12379.0,2014-12-02,2.11,15.5,TRUE,1050
12379.0,2015-06-03,1.72,12.6,TRUE,1051
12379.0,2016-06-07,0.53,3.9,TRUE,1051
12379.0,2016-12-08,0.11,0.8,TRUE,1053
12379.0,2017-01-17,0.05,0.4,TRUE,1053
12380.0,2012-02-29,15.22,78.0,TRUE,1054
12380.0,2014-03-31,2.52,12.9,TRUE,1054
12380.0,2014-04-30,3.3,16.9,TRUE,1055
12380.0,2014-07-31,0.0,0.0,TRUE,1055
12380.0,2014-09-30,2.85,14.6,TRUE,1056
12380.0,2015-02-28,2.41,12.4,TRUE,1056
12380.0,2015-04-30,3.5,17.9,TRUE,1057
12380.0,2015-12-31,2.06,10.6,TRUE,1057
12380.0,2016-01-31,2.24,11.5,TRUE,1058
12380.0,2016-02-29,2.04,10.4,TRUE,1058
12380.0,2016-03-31,2.06,10.6,TRUE,1059
12380.0,2017-03-15,0.18,0.9,TRUE,1059
12381.0,2013-06-26,11.0,51.4,TRUE,1062
12381.0,2013-11-12,8.98,42.0,TRUE,1062
12381.0,2014-02-12,7.94,37.1,TRUE,1063
12381.0,2014-03-26,7.78,36.4,TRUE,1063
12381.0,2014-10-22,7.23,33.8,TRUE,1066
12381.0,2014-11-27,6.3,29.4,TRUE,1066
12381.0,2015-06-03,5.37,25.1,TRUE,1067
12381.0,2015-07-22,4.38,20.5,TRUE,1067
12381.0,2015-09-22,3.42,16.0,TRUE,1068
12381.0,2016-06-15,1.74,8.1,TRUE,1068
12381.0,2017-02-21,1.51,7.0,TRUE,1071
