id,Data,Volume,VolumePercentual,sofrendo,sequencia
12381.0,2017-03-07,1.46,6.8,TRUE,1071
12382.0,2012-07-19,19.2,13.1,FALSE,1072
12382.0,2012-12-28,12.84,8.8,FALSE,1072
12382.0,2013-01-31,14.27,9.7,FALSE,1073
12382.0,2013-11-30,5.96,4.1,FALSE,1073
12382.0,2013-12-27,30.27,20.6,FALSE,1074
12382.0,2014-03-28,24.79,16.9,FALSE,1074
12382.0,2014-04-30,26.63,18.1,FALSE,1075
12382.0,2014-10-31,20.2,13.8,FALSE,1075
12382.0,2014-12-30,29.22,19.9,FALSE,1076
12382.0,2015-01-30,27.19,18.5,FALSE,1076
12382.0,2015-02-27,27.68,18.8,FALSE,1077
12382.0,2015-12-28,14.1,9.6,FALSE,1077
12382.0,2016-02-29,145.17,98.9,FALSE,1078
12382.0,2017-03-06,94.17,64.1,FALSE,1078
12383.0,2012-02-29,22.49,64.3,TRUE,1079
12383.0,2012-03-30,22.26,63.6,TRUE,1079
12383.0,2012-04-25,22.28,63.7,TRUE,1080
12383.0,2012-09-26,14.79,42.3,TRUE,1080
12383.0,2012-10-04,15.16,43.3,TRUE,1081
12383.0,2012-11-22,12.69,36.2,TRUE,1081
12383.0,2013-01-31,10.49,30.0,TRUE,1082
12383.0,2013-02-27,9.66,27.6,TRUE,1082
12383.0,2013-03-27,9.73,27.8,TRUE,1083
12383.0,2014-02-27,4.15,11.9,TRUE,1083
12383.0,2014-04-30,5.36,15.3,TRUE,1084
12383.0,2015-03-24,1.04,3.0,TRUE,1084
12383.0,2015-06-02,0.71,2.0,TRUE,1085
12383.0,2015-08-13,0.09,0.3,TRUE,1085
12383.0,2016-01-21,0.09,0.2,TRUE,1086
12383.0,2016-03-31,0.0,0.0,TRUE,1086
12384.0,2012-03-28,47.21,100.0,TRUE,1087
12384.0,2013-02-28,20.85,44.2,TRUE,1087
12384.0,2013-03-31,21.14,44.8,TRUE,1088
12384.0,2014-01-31,7.08,15.0,TRUE,1088
12384.0,2014-05-31,34.61,73.3,TRUE,1089
12384.0,2015-02-28,17.12,36.3,TRUE,1089
12384.0,2015-03-31,17.16,36.4,TRUE,1090
12384.0,2015-12-31,6.12,13.0,TRUE,1090
12384.0,2016-01-31,7.7,16.3,TRUE,1091
12384.0,2016-02-29,7.32,15.5,TRUE,1091
12384.0,2016-04-30,15.49,32.8,TRUE,1092
12384.0,2016-12-31,6.33,13.4,TRUE,1092
12387.0,2013-06-01,17.99,18.4,TRUE,1093
12387.0,2013-08-01,17.44,17.9,TRUE,1093
12387.0,2013-10-04,16.49,16.9,TRUE,1094
12387.0,2013-11-01,14.73,15.1,TRUE,1094
12387.0,2013-12-01,15.92,16.3,TRUE,1095
12387.0,2014-02-01,15.43,15.8,TRUE,1095
12387.0,2014-06-01,26.79,27.5,TRUE,1096
12387.0,2014-09-24,23.27,23.9,TRUE,1096
12387.0,2014-10-01,25.41,26.1,TRUE,1097
12387.0,2015-02-24,20.54,21.1,TRUE,1097
12387.0,2015-05-14,25.49,26.2,TRUE,1098
12387.0,2015-10-01,23.04,23.6,TRUE,1098
12387.0,2015-11-05,23.72,24.3,TRUE,1099
12387.0,2016-01-04,22.21,22.8,TRUE,1099
12387.0,2016-02-12,22.99,23.6,TRUE,1100
12387.0,2016-03-16,22.36,22.9,TRUE,1100
12387.0,2016-04-04,22.74,23.3,TRUE,1101
12387.0,2016-06-03,19.81,20.3,TRUE,1101
12387.0,2016-09-30,20.02,20.5,TRUE,1103
12387.0,2016-12-15,18.27,18.7,TRUE,1103
12396.0,2013-01-29,1.18,9.9,TRUE,1105
12396.0,2013-06-01,0.0,0.0,TRUE,1105
12396.0,2013-07-31,0.54,4.5,TRUE,1106
12396.0,2013-10-01,0.0,0.0,TRUE,1106
12396.0,2014-02-03,0.01,0.1,TRUE,1107
12396.0,2014-03-06,0.0,0.0,TRUE,1107
12396.0,2014-04-25,0.01,0.1,TRUE,1108
12396.0,2014-06-11,0.0,0.0,TRUE,1108
12396.0,2015-06-11,0.91,7.6,TRUE,1109
12396.0,2015-08-10,0.7,5.8,TRUE,1109
12396.0,2015-11-30,0.0,0.0,TRUE,1110
12396.0,2015-12-31,0.0,0.0,TRUE,1110
12396.0,2016-01-26,0.7,5.8,TRUE,1111
12396.0,2016-02-19,0.0,0.0,TRUE,1111
12396.0,2016-04-08,1.33,11.1,TRUE,1112
12396.0,2016-09-28,0.6,5.0,TRUE,1112
12400.0,2013-05-27,7.76,31.8,TRUE,1115
12400.0,2013-11-01,5.91,24.2,TRUE,1115
12400.0,2014-02-01,6.47,26.5,TRUE,1116
12400.0,2014-03-01,6.05,24.8,TRUE,1116
12400.0,2014-05-29,5.24,21.5,TRUE,1117
12400.0,2014-09-05,3.46,14.2,TRUE,1117
12400.0,2014-11-18,2.51,10.3,TRUE,1118
12400.0,2014-12-01,2.41,9.9,TRUE,1118
12400.0,2015-01-22,3.15,12.9,TRUE,1119
12400.0,2015-10-16,1.61,6.6,TRUE,1119
12400.0,2016-01-04,1.03,4.2,TRUE,1120
12400.0,2016-05-13,0.43,1.8,TRUE,1120
12400.0,2016-11-10,0.16,0.7,TRUE,1123
12400.0,2016-12-10,0.16,0.7,TRUE,1123
12405.0,2012-03-28,1.03,32.1,TRUE,1124
12405.0,2012-09-20,0.43,13.5,TRUE,1124
12405.0,2012-10-25,0.48,15.1,TRUE,1125
12405.0,2013-07-04,0.13,4.1,TRUE,1125
12405.0,2013-10-31,0.0,0.0,TRUE,1126
12405.0,2013-11-30,0.0,0.0,TRUE,1126
12406.0,2013-05-31,4.72,60.8,TRUE,1127
12406.0,2013-10-04,4.36,56.2,TRUE,1127
12406.0,2013-11-06,4.46,57.5,TRUE,1128
12406.0,2015-02-23,3.0,38.7,TRUE,1128
12406.0,2015-03-23,3.13,40.3,TRUE,1129
12406.0,2015-06-30,2.91,37.5,TRUE,1129
12406.0,2015-07-23,2.92,37.6,TRUE,1130
12406.0,2016-01-19,2.4,30.9,TRUE,1130
12406.0,2016-02-16,2.41,31.1,TRUE,1131
12406.0,2017-03-17,1.44,18.5,TRUE,1131
12408.0,2013-07-31,0.01,0.2,TRUE,1133
12408.0,2013-09-01,0.0,0.0,TRUE,1133
12408.0,2014-04-08,0.7,14.2,TRUE,1134
12408.0,2014-06-02,0.68,13.8,TRUE,1134
12408.0,2014-10-01,0.58,11.8,TRUE,1136
12408.0,2015-02-01,0.21,4.3,TRUE,1136
12408.0,2015-05-05,0.33,6.7,TRUE,1137
12408.0,2015-09-09,0.16,3.2,TRUE,1137
12408.0,2015-12-09,0.07,1.4,TRUE,1138
12408.0,2016-02-12,0.04,0.8,TRUE,1138
12408.0,2016-05-02,0.55,11.2,TRUE,1139
12408.0,2016-12-15,0.08,1.6,TRUE,1139
12408.0,2017-02-22,0.3,6.1,TRUE,1140
12408.0,2017-03-01,0.06,1.3,TRUE,1140
12409.0,2012-02-29,23.04,51.7,TRUE,1141
12409.0,2012-03-31,22.96,51.5,TRUE,1141
12409.0,2012-04-30,24.5,54.9,TRUE,1142
12409.0,2012-07-31,17.36,38.9,TRUE,1142
12409.0,2012-09-30,19.26,43.2,TRUE,1143
12409.0,2013-01-31,10.22,22.9,TRUE,1143
12409.0,2013-06-28,15.74,35.3,TRUE,1144
12409.0,2014-02-27,7.46,16.7,TRUE,1144
12409.0,2014-04-30,12.54,28.1,TRUE,1145
12409.0,2015-02-28,3.78,8.5,TRUE,1145
12409.0,2015-03-31,5.34,12.0,TRUE,1146
12409.0,2016-02-16,1.22,2.7,TRUE,1146
12409.0,2016-05-16,22.52,50.5,TRUE,1147
12409.0,2017-03-17,11.56,25.9,TRUE,1147
12411.0,2012-11-26,31.89,8.9,TRUE,1149
12411.0,2013-01-14,28.97,8.1,TRUE,1149
12411.0,2013-02-25,31.19,8.7,TRUE,1150
12411.0,2013-07-22,25.7,7.2,TRUE,1150
12411.0,2013-09-30,23.6,6.6,TRUE,1151
12411.0,2013-11-25,21.46,6.0,TRUE,1151
12411.0,2013-12-26,30.24,8.5,TRUE,1152
12411.0,2014-02-24,27.95,7.8,TRUE,1152
12411.0,2014-03-17,28.27,7.9,TRUE,1153
12411.0,2015-12-27,11.83,3.3,TRUE,1153
12411.0,2016-02-29,68.04,19.1,TRUE,1154
12411.0,2016-11-28,53.0,14.8,TRUE,1154
12413.0,2013-05-01,2.52,82.6,TRUE,1155
12413.0,2013-08-01,2.16,70.8,TRUE,1155
12413.0,2013-10-21,1.5,49.2,TRUE,1156
12413.0,2013-11-01,1.43,46.9,TRUE,1156
12413.0,2014-01-31,0.93,30.5,TRUE,1157
12413.0,2014-02-28,0.92,30.2,TRUE,1157
12413.0,2014-04-24,2.52,82.6,TRUE,1158
12413.0,2014-07-31,0.0,0.0,TRUE,1158
12413.0,2014-09-30,1.57,51.5,TRUE,1159
12413.0,2015-02-27,0.93,30.5,TRUE,1159
12413.0,2015-03-31,1.68,55.1,TRUE,1160
12413.0,2016-03-30,0.35,11.5,TRUE,1160
12413.0,2016-04-18,0.39,12.8,TRUE,1161
12413.0,2016-10-13,0.07,2.3,TRUE,1161
12415.0,2012-01-31,22.02,75.6,TRUE,1163
12415.0,2014-01-31,0.55,1.9,TRUE,1163
12415.0,2014-02-28,0.67,2.3,TRUE,1164
12415.0,2014-03-31,0.66,2.3,TRUE,1164
12415.0,2014-04-30,9.56,32.8,TRUE,1165
12415.0,2014-07-31,0.0,0.0,TRUE,1165
12415.0,2014-08-31,4.08,14.0,TRUE,1166
12415.0,2015-02-28,0.49,1.7,TRUE,1166
12415.0,2015-03-31,0.5,1.7,TRUE,1167
12415.0,2015-04-30,0.44,1.5,TRUE,1167
12415.0,2015-05-31,0.56,1.9,TRUE,1168
12415.0,2015-09-30,0.29,1.0,TRUE,1168
12415.0,2015-10-31,0.43,1.5,TRUE,1169
12415.0,2016-02-29,0.2,0.7,TRUE,1169
12415.0,2016-03-31,0.49,1.7,TRUE,1170
12415.0,2017-03-16,0.01,0.0,TRUE,1170
12416.0,2012-04-24,1.26,17.6,TRUE,1171
12416.0,2012-06-04,1.12,15.6,TRUE,1171
12416.0,2014-07-03,1.47,20.6,TRUE,1174
12416.0,2015-02-10,0.56,7.8,TRUE,1174
12416.0,2015-05-20,0.18,2.5,TRUE,1175
12416.0,2015-06-25,0.17,2.4,TRUE,1175
12416.0,2015-08-26,0.0,0.0,TRUE,1176
12416.0,2015-09-01,0.0,0.0,TRUE,1176
12417.0,2013-04-26,0.03,3.1,TRUE,1179
12417.0,2013-12-01,0.0,0.0,TRUE,1179
12417.0,2014-04-29,0.08,8.3,TRUE,1180
12417.0,2015-01-22,0.01,1.0,TRUE,1180
12417.0,2015-02-28,0.24,25.0,TRUE,1181
12417.0,2015-07-31,0.12,12.5,TRUE,1181
12417.0,2015-09-30,0.08,8.3,TRUE,1182
12417.0,2015-11-10,0.05,5.2,TRUE,1182
12417.0,2016-02-15,0.19,19.8,TRUE,1183
12417.0,2016-04-01,0.15,15.6,TRUE,1183
12417.0,2016-06-30,0.09,9.4,TRUE,1184
12417.0,2016-10-31,0.04,4.2,TRUE,1184
12417.0,2016-12-31,0.02,1.8,TRUE,1185
12417.0,2017-03-09,0.0,0.4,TRUE,1185
12420.0,2013-02-28,0.69,4.4,TRUE,1186
12420.0,2013-10-01,0.0,0.0,TRUE,1186
12420.0,2014-02-03,0.01,0.1,TRUE,1187
12420.0,2014-03-06,0.0,0.0,TRUE,1187
12420.0,2014-04-30,2.02,12.8,TRUE,1188
12420.0,2015-03-25,0.46,2.9,TRUE,1188
12420.0,2015-06-10,0.59,3.7,TRUE,1189
12420.0,2015-12-31,0.0,0.0,TRUE,1189
12420.0,2016-01-04,0.08,0.5,TRUE,1190
12420.0,2016-05-02,0.01,0.0,TRUE,1190
12420.0,2016-07-27,0.0,0.0,TRUE,1191
12420.0,2016-08-08,0.0,0.0,TRUE,1191
12422.0,2013-05-16,1.27,15.0,TRUE,1192
12422.0,2013-06-25,0.96,11.4,TRUE,1192
12422.0,2013-11-04,0.52,6.2,TRUE,1194
12422.0,2014-03-01,0.15,1.8,TRUE,1194
12422.0,2014-12-01,1.65,19.5,TRUE,1197
12422.0,2015-01-02,1.32,15.6,TRUE,1197
12422.0,2015-05-14,0.5,5.9,TRUE,1198
12422.0,2015-11-03,0.03,0.4,TRUE,1198
12422.0,2016-08-23,0.26,3.1,TRUE,1199
12422.0,2016-11-10,0.03,0.4,TRUE,1199
12423.0,2012-01-31,13.6,70.6,TRUE,1200
12423.0,2012-05-28,12.95,67.3,TRUE,1200
12423.0,2012-05-28,13.03,67.7,TRUE,1201
12423.0,2012-10-31,5.36,27.9,TRUE,1201
12423.0,2012-11-30,7.57,39.3,TRUE,1202
12423.0,2013-02-28,3.57,18.6,TRUE,1202
12423.0,2013-04-30,5.6,29.1,TRUE,1203
12423.0,2013-04-30,3.39,17.6,TRUE,1203
12423.0,2013-09-30,6.0,31.2,TRUE,1205
12423.0,2013-11-30,2.8,14.6,TRUE,1205
12423.0,2013-12-19,4.3,22.3,TRUE,1206
12423.0,2014-02-28,3.58,18.6,TRUE,1206
12423.0,2014-03-31,3.66,19.0,TRUE,1207
12423.0,2014-04-30,2.63,13.7,TRUE,1207
12423.0,2014-06-30,6.93,36.0,TRUE,1208
12423.0,2014-08-31,3.36,17.4,TRUE,1208
12423.0,2014-09-30,4.91,25.5,TRUE,1209
12423.0,2014-10-31,2.62,13.6,TRUE,1209
12423.0,2014-11-28,3.9,20.2,TRUE,1210
12423.0,2014-12-31,2.06,10.7,TRUE,1210
12423.0,2015-01-26,3.07,15.9,TRUE,1211
12423.0,2015-02-28,1.33,6.9,TRUE,1211
12423.0,2015-04-30,5.02,26.1,TRUE,1212
12423.0,2015-12-31,2.36,12.3,TRUE,1212
12423.0,2016-02-29,4.14,21.5,TRUE,1213
12423.0,2016-03-31,3.96,20.6,TRUE,1213
12423.0,2016-04-30,4.16,21.6,TRUE,1214
12423.0,2017-01-31,1.52,7.9,TRUE,1214
12427.0,2012-01-31,33.37,77.6,TRUE,1215
12427.0,2014-10-31,1.81,4.2,TRUE,1215
12427.0,2014-11-30,1.85,4.3,TRUE,1216
12427.0,2014-12-31,1.64,3.8,TRUE,1216
12427.0,2015-01-26,3.08,7.2,TRUE,1217
12427.0,2015-02-28,1.22,2.8,TRUE,1217
12427.0,2015-04-30,2.53,5.9,TRUE,1218
12427.0,2016-07-31,0.0,0.0,TRUE,1218
12430.0,2013-05-16,6.58,55.8,TRUE,1219
12430.0,2014-01-15,4.4,37.3,TRUE,1219
12430.0,2014-03-31,4.12,34.9,TRUE,1220
12430.0,2015-03-27,1.75,14.8,TRUE,1220
12430.0,2015-04-07,2.92,24.8,TRUE,1221
12430.0,2015-05-01,2.25,19.1,TRUE,1221
12430.0,2015-06-02,2.28,19.3,TRUE,1222
12430.0,2016-02-19,0.67,5.7,TRUE,1222
12430.0,2016-03-31,0.84,7.1,TRUE,1223
12430.0,2016-07-05,0.13,1.1,TRUE,1223
12430.0,2016-09-19,0.19,1.6,TRUE,1224
12430.0,2016-11-01,0.13,1.1,TRUE,1224
12434.0,2013-06-28,0.0,0.0,TRUE,1229
12434.0,2013-07-19,0.0,0.0,TRUE,1229
12447.0,2012-01-30,34.17,76.2,TRUE,1230
12447.0,2014-02-27,7.34,16.4,TRUE,1230
12447.0,2014-05-31,17.55,39.1,TRUE,1231
12447.0,2015-03-31,9.02,20.1,TRUE,1231
12447.0,2015-04-30,9.05,20.2,TRUE,1232
12447.0,2015-12-17,4.1,9.1,TRUE,1232
12447.0,2016-02-16,6.39,14.2,TRUE,1233
12447.0,2017-02-24,0.26,0.6,TRUE,1233
12451.0,2013-05-28,1.21,8.0,TRUE,1234
12451.0,2014-02-03,0.01,0.1,TRUE,1234
12451.0,2014-04-20,0.01,0.1,TRUE,1235
12451.0,2014-06-01,0.0,0.0,TRUE,1235
12451.0,2015-08-03,0.01,0.1,TRUE,1236
12451.0,2015-09-01,0.0,0.0,TRUE,1236
12451.0,2016-04-26,0.02,0.1,TRUE,1237
12451.0,2016-07-08,0.01,0.1,TRUE,1237
12457.0,2012-01-31,7.6,27.0,TRUE,1238
12457.0,2013-05-31,2.8,10.0,TRUE,1238
12457.0,2013-05-31,2.81,10.0,TRUE,1239
12457.0,2014-01-31,1.14,4.1,TRUE,1239
12457.0,2014-02-28,1.3,4.6,TRUE,1240
12457.0,2015-02-28,0.06,0.2,TRUE,1240
12457.0,2015-04-30,1.18,4.2,TRUE,1241
12457.0,2015-12-31,0.4,1.4,TRUE,1241
12457.0,2016-02-29,0.73,2.6,TRUE,1242
12457.0,2016-03-31,0.71,2.5,TRUE,1242
12457.0,2016-04-30,0.75,2.7,TRUE,1243
12457.0,2017-02-28,0.01,0.0,TRUE,1243
12458.0,2012-03-30,0.84,21.7,TRUE,1244
12458.0,2013-01-03,0.06,1.6,TRUE,1244
12458.0,2013-02-28,0.29,7.5,TRUE,1245
12458.0,2013-03-28,0.2,5.0,TRUE,1245
12458.0,2013-06-04,0.98,25.2,TRUE,1246
12458.0,2013-08-30,0.32,8.1,TRUE,1246
12458.0,2013-10-31,0.17,4.4,TRUE,1247
12458.0,2013-11-29,0.13,3.4,TRUE,1247
12458.0,2014-07-31,1.47,37.8,TRUE,1248
12458.0,2015-01-29,0.61,15.6,TRUE,1248
12458.0,2015-03-27,0.64,16.5,TRUE,1249
12458.0,2015-06-05,0.47,12.0,TRUE,1249
12461.0,2012-02-29,0.97,100.0,FALSE,1252
12461.0,2012-09-24,0.27,27.8,FALSE,1252
12461.0,2013-06-30,1.02,105.6,FALSE,1254
12461.0,2013-11-30,0.05,5.2,FALSE,1254
12461.0,2014-04-30,0.86,88.7,FALSE,1255
12461.0,2015-01-31,0.09,9.3,FALSE,1255
12461.0,2015-02-28,0.15,15.5,FALSE,1256
12461.0,2015-04-19,0.0,0.0,FALSE,1256
12461.0,2015-06-28,0.97,100.0,FALSE,1257
12461.0,2015-07-12,0.0,0.0,FALSE,1257
12461.0,2015-08-31,0.86,88.7,FALSE,1258
12461.0,2015-12-31,0.11,11.3,FALSE,1258
12461.0,2016-04-30,0.78,80.4,FALSE,1259
12461.0,2017-01-31,0.06,6.2,FALSE,1259
12465.0,2012-01-31,13.29,73.1,TRUE,1260
12465.0,2013-04-30,4.49,24.7,TRUE,1260
12465.0,2013-06-30,5.95,32.7,TRUE,1261
12465.0,2014-07-31,0.0,0.0,TRUE,1261
12465.0,2014-08-31,2.13,11.7,TRUE,1262
12465.0,2015-06-30,0.88,4.8,TRUE,1262
12465.0,2015-07-31,1.43,7.9,TRUE,1263
12465.0,2016-07-31,0.0,0.0,TRUE,1263
12468.0,2012-07-20,3.98,16.8,FALSE,1266
12468.0,2012-10-24,3.41,14.4,FALSE,1266
12468.0,2012-12-28,5.42,22.8,FALSE,1267
12468.0,2013-01-31,5.15,21.7,FALSE,1267
12468.0,2013-02-28,5.18,21.8,FALSE,1268
12468.0,2013-03-25,4.76,20.0,FALSE,1268
12468.0,2013-04-30,5.05,21.3,FALSE,1269
12468.0,2013-11-20,4.02,16.9,FALSE,1269
12468.0,2014-01-31,21.48,90.4,FALSE,1270
12468.0,2014-10-24,18.02,75.9,FALSE,1270
12468.0,2014-12-29,22.02,92.7,FALSE,1271
12468.0,2015-02-28,18.02,75.9,FALSE,1271
12468.0,2015-03-27,21.1,88.9,FALSE,1272
12468.0,2015-12-25,17.69,74.5,FALSE,1272
12468.0,2016-01-29,23.75,100.0,FALSE,1273
12468.0,2016-11-25,19.72,83.0,FALSE,1273
12468.0,2016-12-30,20.04,84.4,FALSE,1274
12468.0,2017-01-27,19.51,82.2,FALSE,1274
12468.0,2017-02-17,19.56,82.4,FALSE,1275
12468.0,2017-03-03,19.35,81.5,FALSE,1275
12470.0,2012-02-29,8.34,50.6,FALSE,1277
12470.0,2013-08-31,0.57,3.4,FALSE,1277
12470.0,2013-09-27,0.89,5.4,FALSE,1278
12470.0,2013-11-30,0.11,0.7,FALSE,1278
12470.0,2014-03-31,0.21,1.3,FALSE,1279
12470.0,2014-05-31,0.11,0.7,FALSE,1279
12470.0,2014-07-31,0.21,1.3,FALSE,1280
12470.0,2014-08-31,0.04,0.2,FALSE,1280
12470.0,2014-09-30,0.21,1.3,FALSE,1281
12470.0,2014-11-30,0.04,0.2,FALSE,1281
12470.0,2015-12-31,0.04,0.2,FALSE,1282
12470.0,2016-01-27,0.0,0.0,FALSE,1282
12470.0,2016-03-31,15.17,91.9,FALSE,1283
12470.0,2017-03-14,5.31,32.2,FALSE,1283
12471.0,2013-04-30,218.79,72.7,TRUE,1287
12471.0,2013-04-30,218.47,72.6,TRUE,1287
12471.0,2014-05-31,182.56,60.6,TRUE,1289
12471.0,2016-02-29,58.67,19.5,TRUE,1289
12471.0,2016-03-31,58.96,19.6,TRUE,1290
12471.0,2017-02-28,35.3,11.7,TRUE,1290
12480.0,2012-04-30,2.02,100.0,TRUE,1291
12480.0,2014-01-31,0.88,43.6,TRUE,1291
12480.0,2014-05-31,1.58,78.2,TRUE,1292
12480.0,2015-02-28,0.91,45.0,TRUE,1292
12480.0,2015-03-31,0.92,45.5,TRUE,1293
12480.0,2015-04-30,0.89,44.1,TRUE,1293
12480.0,2015-05-31,0.95,47.0,TRUE,1294
12480.0,2015-12-31,0.55,27.2,TRUE,1294
12480.0,2016-01-31,0.58,28.7,TRUE,1295
12480.0,2016-12-31,0.14,6.9,TRUE,1295
12485.0,2013-04-03,8.43,39.2,TRUE,1296
12485.0,2013-06-17,7.55,35.1,TRUE,1296
12485.0,2013-07-01,7.76,36.0,TRUE,1297
12485.0,2013-10-01,6.34,29.4,TRUE,1297
12485.0,2013-12-11,5.18,24.1,TRUE,1298
12485.0,2014-01-30,3.94,18.3,TRUE,1298
12485.0,2014-02-01,4.58,21.3,TRUE,1299
12485.0,2014-04-30,3.97,18.4,TRUE,1299
12485.0,2014-05-22,4.31,20.0,TRUE,1300
12485.0,2016-07-20,0.12,0.6,TRUE,1300
12489.0,2012-01-31,14.28,68.1,TRUE,1302
12489.0,2013-03-31,4.87,23.2,TRUE,1302
12489.0,2013-04-30,6.1,29.1,TRUE,1303
12489.0,2014-07-31,0.0,0.0,TRUE,1303
12489.0,2014-08-31,2.08,9.9,TRUE,1304
12489.0,2015-11-30,0.0,0.0,TRUE,1304
12491.0,2013-01-28,21.74,35.7,FALSE,1305
12491.0,2013-03-25,19.86,32.6,FALSE,1305
12491.0,2013-04-29,24.12,39.6,FALSE,1306
12491.0,2013-11-25,16.9,27.8,FALSE,1306
12491.0,2014-02-03,28.93,47.5,FALSE,1307
12491.0,2014-03-28,26.9,44.2,FALSE,1307
12491.0,2014-04-24,27.18,44.7,FALSE,1308
12491.0,2014-10-29,17.13,28.2,FALSE,1308
12491.0,2014-12-28,30.13,49.5,FALSE,1309
12491.0,2015-01-26,29.23,48.0,FALSE,1309
12491.0,2015-04-23,32.12,52.8,FALSE,1310
12491.0,2015-12-28,19.25,31.6,FALSE,1310
12491.0,2016-02-25,40.56,66.7,FALSE,1311
12491.0,2016-11-04,23.98,39.4,FALSE,1311
12491.0,2016-12-30,27.33,44.9,FALSE,1312
12491.0,2017-03-03,25.07,41.2,FALSE,1312
12495.0,2013-11-30,1.17,100.1,FALSE,1313
12495.0,2014-04-29,0.75,64.3,FALSE,1313
12495.0,2014-12-19,1.2,102.8,FALSE,1314
12495.0,2015-01-22,0.97,83.1,FALSE,1314
12495.0,2015-02-27,1.1,94.2,FALSE,1315
12495.0,2015-05-29,0.84,72.1,FALSE,1315
12495.0,2015-07-31,1.2,102.3,FALSE,1316
12495.0,2015-11-17,0.99,84.4,FALSE,1316
12495.0,2016-02-26,1.0,85.8,FALSE,1317
12495.0,2016-03-17,0.97,82.6,FALSE,1317
12495.0,2016-06-20,0.71,60.3,FALSE,1318
12495.0,2016-10-10,0.21,17.7,FALSE,1318
